OrgUnitIdentifier,Name,Acronym,ParentIdentifier,Type
7956,Demo University,Demo Unive,,Institution
AA,Academic Affairs,Academic A,7956,Department
BUS,Business School,Business S,AA,Department
ACC,Accounting,Accounting,BUS,Department
CAS,College of Arts and Sciences,College of,AA,Department
ART,ART,ART,CAS,Department
BIO,Biology,Biology,CAS,Department
ENG,English,English,CAS,Department
MATH,Mathematics,Mathematic,CAS,Department
MUS,Music,Music,CAS,Department
PHY,Physics,Physics,CAS,Department
PSY,Psychology,Psychology,CAS,Department
CHEM,Chemistry,Chemistry,CAS,Department
FIN,Finance,Finance,BUS,Department
HIS,History,History,CAS,Department
BIOSCI,Biological Sciences,Biological,BIO,Department
ANT,Anthropology,Anthropolo,CAS,Department
ECO,Economics,Economics,BUS,Department
