Passthrough HTTP service (h1c -> h1c),2G,300,1024,0,HTTP Request,11561272,0,0,19267.6,15.51,298,6.98,0,228,19,24,27,31,34,78,22014.74,22748.56,99.05,2044,,,99.99,4091.5,,,99.95,2048,,,99.12,4096,10.538,1827.164,99.12,4096,11.8,0,5.31,178.38,5.5,5.31,5.32,0,61.62,0,23.51,0,0.01,14.86,4915594,6489600.75,971418.5,12.47,76706,1657269.5,2889288,37.08,1440657.25,1211216,68.25,1.26,0,8.15,0,6.65,0,0.83,0.05,1.26,0,1.26,0,0,16.3,0,0.07,7727.75,66413.44,1706,53328.94,0,53469.26,53492.42,43967.82,44647.59,0,0,0,0,N/A,N/A,N/A,N/A,0.67,167.27,0.47,0.47,0.44,0,5.83,0,5.14,0,0,89.03,4424574.67,5958781.33,1507273.33,19.34,73789.07,1622679.2,5043872,64.72,2162778.4,987220,46.67,0.99,0,6.3,0,6.37,0,0.98,0.05,0.99,0,0.99,0,0,12.61,0,0.07,9106.01,61783.27,1339.73,51613.2,0,18822.64,18765.22,23183.08,21750.14,0,0,0,0,,,,,0.67,160.87,0.3,0.27,0.23,0.07,9.38,0,0.98,0.11,0.01,89.51,765079.47,2001185.33,1498122.93,39.58,61772,1332676.27,2770654.93,73.19,1763758.67,1086745.87,22138.13,7.84,2.79,1501.94,0,190.86,0.01,2.74,0.36,7.84,0.22,7.62,0,5.58,3003.87,0,0.19,3216.65,7874.67,1201.07,19871.4,0,2422.82,1457.39,17646.14,98.69,0,0,0,0,4,327.87,2.87,2.92,2.41,0.07,21.45,0,10.52,0,0,68.02,2876941.07,4563033.6,2899037.87,37.2,75385.33,1768883.47,5125242.67,65.77,3550346.13,1125453.07,160.27,1.11,0,7.35,0,6.72,0,0.79,0.05,1.11,0,1.11,0,0,14.7,0,0.24,14324.41,64259.8,1275.73,54072,0,19545.99,20046.46,12010.71,21164.88,0,0,0,0,4,326.2,2.98,2.62,2.17,0.07,22.53,0,10.91,0,0,66.54,2879783.2,4565660.27,2894053.6,37.14,75333.6,1768794.93,5115616,65.64,3546016.27,1124576,80.27,1.44,0,9.37,0,6.63,0,0.78,0.05,1.44,0,1.44,0,0,18.74,0,0.24,14252.28,64289.67,1267.2,54099.47,0,19433.38,19930.87,11937.42,21035.32,0,0,0,0
Passthrough HTTP service (h1c -> h1c),2G,1000,50,0,HTTP Request,11526234,0,0,19207.28,51.99,998,16.78,0,270,62,73,81,91,100,142,3638.88,4370.41,97.15,2038,,,99.99,4090,,,99.95,2048,,,99.03,4096,15.3,5068.541,99.05,4096,15.05,4706.503,5.25,178.25,5.41,5.31,5.32,0.06,63.37,0,25.31,0,0.01,11.32,4891473.75,6466509.75,989644.5,12.7,76861.25,1657500.75,2892168.25,37.11,1458581.5,1211316.5,60.5,1.31,0,8.78,0,6.59,0,0.74,0.06,1.31,0,1.31,0,0,17.56,0,1.27,5012.17,66567.75,2938,54541.75,0,36134.56,70600.13,8922.69,11825.34,0,0,0,0,N/A,N/A,N/A,N/A,0.38,167.94,0.61,0.6,0.52,0.12,6.17,0,9.78,0,0,84.05,4485900.75,6020827.25,1443219.25,18.52,73952.75,1622924,5042186,64.71,2098978.5,987281.25,64.75,1.39,0,8.38,0,6.13,0,0.87,0.05,1.39,0,1.39,0,0,16.77,0,0.47,14081.24,61947.62,1928,52211.19,0,35383.32,17851.71,6166.96,3677.64,0,0,0,0,,,,,0.87,162.6,0.26,0.26,0.25,0.13,10.14,0,1.08,0.11,0.01,88.65,1139735.47,2086913.33,1418436.8,37.47,49175.73,1062386.4,2774834.67,73.31,1530812,957246.67,17242.13,7.56,2.71,1510.81,0,202.61,0.01,2.86,0.36,7.56,0.22,7.34,0,5.43,3021.62,0,0.28,2969.44,6956.07,1209.6,18960.27,0,2411.14,1417.43,16800.87,96.02,0,0,0,0,2.06,645.06,2.45,2.43,2.44,0.12,20.03,0,9.56,0,0,70.4,3099824.75,4787190.75,2671029.5,34.28,75532.5,1769849,5175377.25,66.41,3308252.75,1126253.25,164.25,1.44,0,9.37,0,6.66,0,0.86,0.06,1.44,0,1.44,0,0,18.74,0,1,14774.99,64358.12,1548,54355.06,0,18453.34,10415.16,2896.43,11076.81,0,0,0,0,1.19,643.88,2.25,2.25,2.23,0.06,21.22,0,9.67,0,0,69.11,3095216.5,4782394.5,2673443.25,34.31,75508.25,1769716.25,5166152.25,66.29,3310958.75,1125369.75,118.5,1.49,0,9.97,0,6.74,0,0.78,0.06,1.49,0,1.49,0,0,19.94,0,1,14435.04,64390.12,1542,54385.06,0,18131.67,10248.66,2849.01,10903.38,0,0,0,0
Passthrough HTTP service (h1c -> h1c),2G,1000,1024,0,HTTP Request,11106373,0,0,18509.36,53.95,998,17.16,0,267,64,76,84,94,103,141,21148.39,21853.33,97.22,2037.5,,,99.99,4090,,,99.96,2048,,,99.07,4096,14.45,3837.469,99.05,4096,14.65,4127.382,5.12,178.62,5.18,5.08,5.14,0,63.41,0,25.29,0,0.01,11.29,4861321.5,6436855.5,1018861.25,13.08,77036,1657787,2894655,37.15,1487199,1211484.25,74.75,1.36,0,9.02,0,6.72,0,0.76,0.05,1.36,0,1.36,0,0,18.04,0,0.22,5264.11,66717.94,2948,54576,0,51611.44,63416.44,42376.26,43790.74,0,0,0,0,N/A,N/A,N/A,N/A,0.27,167.8,0.44,0.45,0.49,0.13,5.36,0,7.41,0,0,87.22,4446881.87,5982261.87,1480638.4,19,74092,1623202.13,5043088.27,64.71,2136322.67,987086.13,68.8,1.16,0,7.18,0,6.19,0,0.92,0.05,1.16,0,1.16,0,0,14.36,0,0.07,4957.85,62109.73,2013.87,52285.4,0,29785.37,17608.75,22530.97,20405.28,0,0,0,0,,,,,0.53,163.13,0.19,0.22,0.24,0,9.1,0,0.99,0.12,0.01,89.78,1060197.07,2026079.73,1479139.73,39.08,47770.4,1082440.27,2773704,73.27,1593998.93,973844.53,20386.67,7.61,3.71,1573.98,0,209.23,0.01,3.01,0.38,7.61,0.23,7.38,0,7.42,3147.95,0,0.13,3213.85,6640.4,1211.73,18494.93,0,2443.97,1395.57,16581.44,94.44,0,0,0,0,2.93,678.13,4.07,3.29,2.79,0,22,0,10.61,0,0,67.38,2824716.8,4512880,2944769.6,37.79,75686.93,1770415.47,5490351.2,70.45,3578941.6,1126679.47,72.8,1.35,0,8.98,0,6.71,0,0.9,0.06,1.35,0,1.35,0,0,17.96,0,0.78,12027.96,64476.13,1602.13,54409.87,0,18342.72,18913.68,11254.13,19844.96,0,0,0,0,7.47,677.4,6.32,5.15,3.72,0.07,22.94,0,10.92,0,0,66.13,2831501.07,4519551.2,2935690.4,37.67,75667.2,1770288.53,5477097.33,70.29,3570740.27,1125818.13,84,1.22,0,8.02,0,6.68,0,0.77,0.05,1.22,0,1.22,0,0,16.04,0,0.78,11989.71,64507.13,1600,54439.2,0,18302.62,18866.1,11230.32,19801.48,0,0,0,0
JSON to XML transformation HTTP service,2G,100,50,0,HTTP Request,8283227,4,0,13804.3,7.2,99,21.43,0,30030,9,14,16,20,23,35,2992.74,3114.05,98.86,2045.5,10037,0,99.99,4088,,,99.97,2048,,,99.36,4096,11.75,72.125,99.41,4096,11.75,72.125,6.94,178.31,5.89,5.77,5.76,0,64.87,0,16.12,0,0,19,4680813,6259476.5,1200023.75,15.4,78285,1660092.5,2901916,37.24,1682155.5,1202876.25,118.25,1.37,0,9.18,0,6.7,0,0.72,0.05,1.37,0,1.37,0,0,18.35,0,0.07,14883.78,67786.25,1356,52956.88,0,25435.13,26354.66,6649.45,7564.4,0,0,0,0,N/A,N/A,N/A,N/A,0.27,167.47,0.32,0.33,0.38,0.13,4.85,0,4.43,0,0,90.71,4476603.2,6015810.13,1449004.8,18.59,75224.8,1625636.27,5041532,64.69,2111806.67,984660.8,124.53,1.06,0,6.47,0,6.06,0,0.89,0.04,1.06,0,1.06,0,0,12.95,0,0.07,19169.24,63257,1130.67,51422.6,0,14200.49,13242.78,4161.14,3090.74,0,0,0,0,,,,,0.2,158.67,0.15,0.15,0.11,0.13,6.8,0,0.72,0.08,0,92.4,778980.8,2011992.27,1489216.27,39.34,49867.2,1343430.93,2770478.13,73.19,1648106.67,1193464.53,18169.07,5.28,0,1004.85,0,187.98,0,3.02,0.25,5.28,0,5.28,0,0,2009.7,0,0.14,1553.77,7878.8,1194.67,19755.87,0,1684.77,1002.2,12294.76,68.06,0,0,0,0,0.6,228.13,0.69,1.06,1.78,0.13,12.86,0,6.04,0,0,81.09,2947283.47,4644233.6,2816226.67,36.14,76955.47,1777410.67,5021234.4,64.43,3475427.47,1132788.8,170.67,1.3,0,8.04,0,6.21,0,0.82,0.06,1.3,0,1.3,0,0,16.08,0,0.13,13259.5,65222.6,1179.73,53973.33,0,7377.1,7726.36,1954.89,8305.76,0,0,0,0,0.87,227,0.8,1.27,2.1,0,12.37,0,5.71,0,0,81.91,2928900.8,4625409.33,2833180,36.36,76996,1777115.73,5005371.73,64.23,3493354.13,1131758.67,193.33,1.36,0,8.54,0,6.39,0,0.77,0.06,1.36,0,1.36,0,0,17.08,0,0.28,12657.73,65252.47,1171.2,54000.4,0,6907.65,7241.01,1840.7,7831.68,0,0,0,0
JSON to XML transformation HTTP service,2G,100,1024,0,HTTP Request,5655198,32,0,9051.21,10.58,95,71.66,0,30055,13,19,23,28,32,52,17218.56,10668.7,98.07,2044,8794,0,99.99,4085.5,,,99.97,2048,,,99.56,4096,11.7,144.957,99.58,4096,11.2,869.034,9.25,178.94,8.25,7.57,6.72,0,73.32,0.08,15.03,0.01,0.01,11.56,4721276.5,6334941,1119893,14.37,67879,1699843.5,2901083.25,37.22,1611553,1222781.5,194.75,21.14,27.07,413.19,0,7.65,0,0.78,0.74,21.14,0.75,20.39,0,54.13,826.38,0,7.16,17584.1,78449.12,1348,58882.56,0,26133.31,26124.86,28107.65,35032.38,0,0,0,0,N/A,N/A,N/A,N/A,0.31,171.81,0.3,0.31,0.33,0.06,3.5,0,2.98,0.03,0,93.48,4282075,6059755.5,1377497,17.68,26693.75,1882603.75,5046839,64.77,2112239.5,1119210.5,202.25,2.98,2.54,167.66,0,15.36,0,1.11,0.22,2.98,0.21,2.77,0,5.07,335.32,0,0.7,12492.72,119873.75,1142,83425.12,0,8762.99,8718,17426.21,16715.86,0,0,0,0,,,,,0.19,163.44,0.16,0.15,0.11,0,4.56,0,0.48,0.06,0,94.9,905248.75,2077511.5,1424360.75,37.63,50278,1282967.5,2778848.25,73.41,1591844.5,1124867,11900.75,4.3,0,755.57,0,174.63,0,2.57,0.2,4.3,0,4.3,0,0,1511.14,0,0.33,1106,8062.25,1208,19930.62,0,1065.61,601.65,8116.99,41.25,0,0,0,0,1.12,227.69,0.66,0.66,1.03,0.12,8.92,0.05,4.7,0.06,0,86.26,2907684.5,4721645,2724226.5,34.96,42333.75,1909014.25,5034027.75,64.6,3381098.5,1231025.5,2560.25,20.81,24.66,411.84,0,15.21,0.01,1.02,0.68,20.81,0.72,20.09,0,49.32,823.69,0,6.44,9011.54,100365.56,1164,73740.62,0,9180.74,9401.48,9050.89,9915.62,0,0,0,0,0.44,224.12,0.58,0.64,1.13,0.06,8.51,0,4.91,0,0,86.57,3035726.25,4733309.75,2725172.5,34.97,77164.5,1777975,5013178,64.33,3385746.75,1132486.75,195.25,1.61,0,10.05,0,6.34,0,0.78,0.06,1.61,0,1.61,0,0,20.11,0,0.53,8759.72,65359.38,1156,53998.38,0,8859.5,9080.98,8709.14,9578.84,0,0,0,0
JSON to XML transformation HTTP service,2G,300,50,0,HTTP Request,8892042,0,0,14819.43,20.19,299,9.27,0,132,25,32,37,43,47,82,3212.81,3343.05,97.4,2042,14.585,0,99.99,4088.5,,,99.96,2048,,,99.29,4096,15.4,5213.498,99.35,4096,10.534,1832.821,6.25,183.5,6.07,6.36,6.69,0,69.74,0,17.32,0.04,0.01,12.89,4315127.25,6163211.75,1269828.5,16.29,84862.75,1873817.75,2935218,37.67,1850568.25,1322461,192.75,20.49,81.48,13.78,0,6.46,0,0.74,0.77,20.49,19,1.48,0,162.96,27.56,0,1.01,5789.88,139708.75,1716,100388.25,0,27353.41,41817.85,7137.01,8987.76,0,0,0,0,N/A,N/A,N/A,N/A,0.31,170,0.41,0.36,0.32,0,4.87,0,5.08,0.28,0,89.77,4045890.5,5998813.5,1437098.75,18.44,95503,1965725.5,5044777.25,64.73,2355282.5,1086714.75,211.5,19.49,78.43,13.02,0,6.04,0,0.89,1.47,19.49,18.09,1.4,0,156.85,26.03,0,0.58,15191.53,137757.62,1338,101171.5,0,22512.78,13618.92,4788.77,3178.31,0,0,0,0,,,,,0.4,165.2,0.19,0.18,0.13,0.07,7.85,0.1,1.04,0.56,0,90.46,374403.47,2017795.2,1444159.2,38.15,81658.13,1683564.27,2800234.4,73.97,1812779.47,1354230.67,16473.33,48.97,173.49,1572.89,0,166.25,0,2.3,1.68,48.97,22.88,26.09,0,346.97,3145.77,0,6.65,2279.75,80575.33,1203.2,67390.27,0,1809.32,1067.41,12951.94,72.46,0,0,0,0,0.73,331,1.56,1.24,1.06,0.07,15.05,0,7.1,0.19,0,77.66,2665174.93,4632651.73,2802856,35.97,82600.8,1991641.07,5152251.73,66.12,3515366.93,1292807.2,214.13,21.72,86.22,15.9,0,6.31,0,0.87,1.29,21.72,19.89,1.83,0,172.43,31.8,0,0.55,12210.81,136828.27,1273.6,100921,0,10601.99,7988.33,2207.04,8584.26,0,0,0,0,2.4,329.47,1.92,1.55,1.25,0.2,15.06,0.06,7.19,0.07,0,77.62,2873402.13,4654442.13,2790396.8,35.81,80905.6,1837387.2,5130578.13,65.84,3463045.33,1177617.33,2696.27,31.63,66.93,443.64,0,15.72,0,0.93,0.96,31.63,10.12,21.5,0,133.86,887.27,0,6.86,12077.64,95748.73,1269.33,77745.07,0,10085.66,7756.19,2169.9,8351.31,0,0,0,0
JSON to XML transformation HTTP service,2G,300,1024,0,HTTP Request,5799147,25,0,9229.3,30.99,286,63.15,0,30030,36,45,51,59,65,85,17557.33,10878.63,94.96,2039.5,16.498,0,99.99,4084.5,,,99.97,2048,,,99.55,4096,12.25,651.952,99.57,4096,11.25,796.202,8.44,184,8.37,7.76,7.15,0,75.47,0,13.88,0,0,10.65,4383535.25,6251787,1181092.25,15.16,99553.5,1874887.5,2938597.5,37.71,1777529.5,1323358.75,179.75,1.35,0,9.14,0,6.85,0,0.75,0.05,1.35,0,1.35,0,0,18.27,0,0.06,11859.15,143440.5,1716,103955.62,0,26607.56,27714.39,28596.69,35756.21,0,0,0,0,N/A,N/A,N/A,N/A,0.31,169.31,0.31,0.31,0.31,0.12,3.57,0,4.02,0,0,92.4,4029362.25,6002276.25,1433262.75,18.39,109722.5,1966747.75,5039052,64.66,2365618.5,1087534.25,191.25,1.07,0,6.66,0,6.17,0,0.96,0.04,1.07,0,1.07,0,0,13.31,0,0.06,12655.54,141844.38,1326,105077.31,0,9979.12,8865.02,17755.26,17008.32,0,0,0,0,,,,,0.2,165.07,0.1,0.12,0.11,0,4.68,0,0.49,0.06,0,94.78,809828.8,1977587.73,1490136,39.37,96411.73,1200158.4,2805488.27,74.12,1860114.93,882925.87,11142.13,4.43,0.2,757.1,0,170.49,0,2.33,0.18,4.43,0.02,4.42,0,0.39,1514.21,0,0.17,1428.65,74769,1190.4,66293.53,0,1172.25,678.6,8688.17,46.33,0,0,0,0,1.53,331.47,0.98,1.1,1.18,0.07,10.43,0,5.2,0,0,84.36,2605537.6,4594744.53,2841004.8,36.46,98064,1993081.33,5145894.67,66.03,3569043.73,1294065.07,177.33,1.54,0,9.59,0,6.39,0,0.78,0.06,1.54,0,1.54,0,0,19.19,0,0.24,7943.65,140743.6,1271.47,104704.73,0,9704.12,9958.45,9518.12,10489.24,0,0,0,0,1.33,329.73,1.2,1.28,1.34,0.07,11.75,0,5.79,0,0,82.46,2693679.47,4604188,2829349.07,36.31,21886.67,1992319.73,5131922.4,65.85,3481002.4,1293528,208,1.31,0.03,8.02,0,6.2,0,0.78,0.06,1.31,0.01,1.3,0,0.05,16.05,0,0.41,7824.87,140768.13,1277.87,104718.53,0,9539.69,9786.18,9372.72,10328.86,0,0,0,0
JSON to XML transformation HTTP service,2G,1000,50,0,HTTP Request,8424697,0,0,14039.64,71.15,998,22.85,1,316,85,102,112,125,134,166,3043.75,3167.15,93.57,2035.5,11.197,0,99.99,4086,,,99.96,2048,,,99.28,4096,15.65,5575.537,99.31,4096,13.3,2172.232,6.5,184.31,5.7,5.99,6.57,0,71.68,0,19.04,0,0.01,9.27,4360143.75,6230314,1198909.5,15.38,99923.25,1875210.25,2939303,37.72,1794190.25,1323450.5,158.5,1.1,0,7.58,0,6.73,0,0.74,0.04,1.1,0,1.1,0,0.01,15.16,0,0.06,3355.55,143593.81,3020,105253.31,0,26040.62,51468.12,6760.82,9267.72,0,0,0,0,N/A,N/A,N/A,N/A,0.33,169.73,0.3,0.3,0.29,0.13,4.34,0,7.16,0,0,88.49,3979076.8,5952970.67,1480970.67,19,109999.2,1967164.8,5043930.4,64.72,2414069.6,1087782.67,149.33,1.04,0,6.38,0,6.16,0,0.91,0.05,1.04,0,1.04,0,0,12.76,0,0.07,10943.17,142001.73,2013.87,105777.67,0,27091.38,13560.86,5068.94,3164.27,0,0,0,0,,,,,0.47,166,0.13,0.12,0.09,0,7.08,0,0.79,0.09,0,92.04,578560,1970938.4,1493396,39.45,97197.07,1420801.07,2809846.93,74.23,1875772.8,1093377.33,14747.73,7.06,1.2,1083.27,0,152.76,0,2.18,0.27,7.06,0.17,6.9,0,2.39,2166.54,0,0.31,2278.68,75395.4,1207.47,66954.13,0,1841.49,1071.33,12650.49,72.82,0,0,0,0,2.87,680.93,2.18,1.88,1.44,0,15.68,0,7.51,0,0,76.8,2494411.2,4484996.27,2946675.47,37.81,98355.47,1994291.47,5508233.6,70.68,3657284.27,1295157.87,206.4,1.1,0,7.05,0,6.38,0,0.83,0.06,1.1,0,1.1,0,0,14.1,0,0.62,10539.85,140845.33,1619.2,105047.4,0,14120.02,7873.7,2386.39,8332.58,0,0,0,0,5.27,680,2.03,1.76,1.48,0,15.59,0,8.01,0,0,76.4,2570595.47,4482627.2,2947244.8,37.82,22181.07,1993356.27,5494916,70.51,3581738.13,1294450.13,209.33,1.13,0,7.08,0,6.23,0,0.8,0.06,1.13,0,1.13,0,0,14.16,0,0.63,10465.6,140878.67,1612.8,105069.53,0,14027.11,7812.93,2371.31,8280.44,0,0,0,0
JSON to XML transformation HTTP service,2G,1000,1024,0,HTTP Request,4993115,17,0,8175.25,120.09,981,61.57,13,30031,143,154,162,171,178,209,15552.15,9636.22,83.55,2031,15.491,0,99.99,4083,,,99.97,2048,,,99.53,4096,15.6,5503.412,99.58,4096,10.249,2245.771,8.56,184.25,6.73,6.29,6.28,0,77.35,0,12.28,0,0,10.36,4393583.25,6264445,1164968,14.95,100270,1875555.5,2945416.5,37.8,1762059.5,1323586.25,167.5,1.4,0,9.27,0,6.69,0,0.75,0.05,1.4,0,1.4,0,0,18.55,0,1.47,7653.05,143754.75,2950,105188.75,0,23122.66,30771.28,24808.79,31453.18,0,0,0,0,N/A,N/A,N/A,N/A,0.25,169.5,0.27,0.24,0.25,0.06,2.86,0,3.52,0,0,93.61,4081839.75,6056357.75,1377325,17.68,110282.5,1967566.25,5042596,64.71,2310632.5,1088050.5,171.25,1.46,0,8.57,0,5.97,0,1.02,0.05,1.46,0,1.46,0,0,17.15,0,0.37,6609.74,142162.12,1928,105686.69,0,15331.34,7702.28,15846.82,14768.88,0,0,0,0,,,,,0.31,174.94,0.1,0.1,0.09,0,4.06,0,0.45,0.07,0,95.42,817163,2028444.25,1438080.75,37.99,97360.25,1241992.75,2822340.75,74.56,1826640.5,907750,9580.25,5.42,0.23,736.12,0,135.64,0,2.02,0.21,5.42,0.02,5.41,0,0.47,1472.23,0,0.55,1401.54,74601.19,1202,67346.44,0,1132.14,613.85,7217.59,42.06,0,0,0,0,2.56,647.94,1.29,1.3,1.44,0.12,9.52,0,4.68,0,0,85.79,2786654.5,4778643.75,2653524.75,34.05,98656.25,1995249.75,5192546.25,66.63,3367892,1295994.75,243,1.48,0,9.48,0,6.45,0,0.88,0.05,1.48,0,1.48,0,0,18.97,0,1.02,5915.37,140945.62,1560,104987.69,0,8034.88,8279.6,7832.12,8635.96,0,0,0,0,2.19,646.69,0.78,0.95,1.22,0.12,10.02,0,4.72,0,0,85.25,2879124.25,4792493.25,2637601.5,33.85,22477.75,1994381.75,5174006.75,66.39,3274994,1295357.75,283.75,1.57,0,9.76,0,6.29,0,0.8,0.05,1.57,0,1.57,0,0.01,19.52,0,1.06,5932.81,140972.44,1530,105003.62,0,8034.08,8279.95,7831.67,8635.53,0,0,0,0
Passthrough HTTPS service (h1 -> h1),2G,100,50,0,HTTP Request,10008927,0,0,16679.88,5.95,99,3.08,0,155,7,9,11,13,14,20,3160.05,3795.32,99.53,2045.5,15.405,0,99.99,4089.5,,,99.96,2048,,,99.24,4096,14.6,4055.257,99.24,4096,15.5,5358.455,6.19,177.75,6.62,6.25,5.74,0,71.17,0,17.98,0,0,10.85,4917178.75,6492514.25,967602.5,12.42,77195.25,1658048.5,2896253,37.17,1442084,1207864.25,120,1.21,0,7.92,0,6.73,0,0.75,0.05,1.21,0,1.21,0,0,15.85,0,0.07,16315.86,66870.62,1374,52958.44,0,30660.14,31644.73,8956.21,9707.19,0,0,0,0,N/A,N/A,N/A,N/A,0.87,167.4,0.53,0.49,0.47,0.07,7.99,0,4.56,0,0,87.44,4433593.07,5972049.33,1493544.27,19.17,74239.2,1626194.4,5046960,64.76,2152238.67,988292.8,109.87,1.02,0,6.33,0,6.23,0,0.92,0.05,1.02,0,1.02,0,0,12.66,0,0.07,13573.84,62285.47,1162.67,51423.53,0,17197.02,16135.19,5079.01,3781.7,0,0,0,0,,,,,0.27,159.4,0.22,0.23,0.23,0.2,8.11,0,0.86,0.1,0.01,90.93,1162641.87,2013897.33,1493503.2,39.45,47052.8,970720.53,2773064.53,73.25,1610326.13,858929.6,15854.67,6.71,3.75,1203.17,0,179.87,0,2.84,0.33,6.71,0.24,6.47,0,7.51,2406.34,0,0.21,2244.51,6338.33,1211.73,18300.87,0,2043.48,1211.84,15043.78,82.26,0,0,0,0,2.13,228.07,1.9,2.39,2.78,0,20.2,0,7.68,0,0,72.11,2903316.53,4592424,2869422.93,36.82,75870.4,1771125.6,5024974.13,64.48,3526549.87,1127248.27,88.53,1.13,0,7.34,0,6.48,0,0.89,0.06,1.13,0,1.13,0,0,14.68,0,0.13,14766.18,64575.47,1166.93,53968.93,0,8807.16,9237.98,2648.49,10472.53,0,0,0,0,1.93,227,1.8,3.01,3.79,0.07,20.88,0,7.86,0,0,71.26,2898726.93,4587796.27,2872036.53,36.86,75874.13,1771112.53,5012468,64.32,3530145.07,1126498.67,122.4,1.28,0,8.42,0,6.67,0,0.79,0.06,1.28,0,1.28,0,0,16.86,0,0.13,14563.88,64614.6,1177.6,54006.47,0,8565.51,8987.35,2586.61,10236.73,0,0,0,0
Passthrough HTTPS service (h1 -> h1),2G,100,1024,0,HTTP Request,7110689,0,0,11850,8.39,99,3.71,0,174,10,13,15,17,19,30,13539.55,13990.87,99.61,2045.5,15.307,0,99.99,4085.5,,,99.97,2048,,,99.43,4096,15.15,4851.46,99.46,4096,11.55,362.039,7.38,178.38,7.18,6.93,6.47,0,75.05,0,16.33,0,0,8.61,4912758.5,6488667.25,971676.75,12.47,77355.5,1658434.75,2905565.25,37.28,1450141,1204880,152.75,1.37,0,8.69,0,6.18,0,0.73,0.06,1.37,0,1.37,0,0,17.38,0,1.25,18927.05,67020,1358,52949,0,32641.73,32645.31,28531.34,28288.55,0,0,0,0,N/A,N/A,N/A,N/A,0.56,167.25,0.44,0.44,0.45,0.12,6.64,0,3.73,0,0,89.62,4498053.25,6036961,1428449.5,18.33,74378.5,1626466.25,5046572,64.76,2089333.75,986366.25,171.5,1.19,0,9.66,0,6.62,0,0.92,0.05,1.19,0,1.19,0,0,19.32,0,0.32,18852.78,62447.94,1138,51420.69,0,10889.63,10879,13746.93,12917.76,0,0,0,0,,,,,0.2,159.13,0.15,0.17,0.18,0.13,5.77,0,0.6,0.08,0.01,93.55,1329865.33,2077199.73,1431274.13,37.81,47753.6,867224,2773308,73.26,1555536,749041.33,12529.33,4.99,0.3,924.85,0,184.79,0,2.82,0.23,4.99,0.01,4.98,0,0.6,1849.69,0,0.25,1450.84,6977.27,1194.67,18929.6,0,1397.81,825.88,10330.08,56.26,0,0,0,0,1,228.2,1.12,1.27,1.84,0.13,17.65,0,6.54,0,0,75.8,3016576.53,4707528.53,2754270.13,35.34,76021.6,1772740.27,5023616,64.46,3411553.6,1128722.13,173.07,1.53,0,9.54,0,6.27,0,0.9,0.06,1.53,0,1.53,0,0,19.09,0,0.34,10362.61,64685.27,1169.07,53969.73,0,11490.11,11778.15,7425.24,13126.81,0,0,0,0,0.8,227.4,1.47,1.55,2.31,0.07,18.31,0,6.76,0,0,74.92,3014156.27,4704890.4,2754760,35.35,76022.13,1772553.07,5012994.67,64.33,3412869.33,1127800.53,186.4,1.4,0,9.04,0,6.5,0,0.79,0.06,1.4,0,1.4,0,0,18.08,0,0.51,10240.61,64719.47,1175.47,54001.27,0,11380.37,11671.09,7365.92,13023.41,0,0,0,0
