Passthrough HTTPS service (h1 -> h1),2G,300,50,0,HTTP Request,10351912,0,0,17251,17.33,298,7.31,0,158,21,26,30,34,37,81,3268.26,3925.28,98.97,2042.5,17.129,0,99.99,4090,,,99.96,2048,,,99.24,4096,13.6,2607.103,99.21,4096,15.2,4923.585,6.06,178.38,6.02,6.19,6.38,0,71.17,0,17.89,0,0.01,10.92,4861219,6437795.5,1021890.5,13.11,77549,1658819,2907392.25,37.31,1499736.25,1205137.25,138.75,1.03,0,6.61,0,6.41,0,0.76,0.05,1.03,0,1.03,0,0,13.21,0,0.06,7212.97,67176.75,1742,53329.25,0,31672.73,36996.67,9232.14,10283.52,0,0,0,0,N/A,N/A,N/A,N/A,0.33,167.4,0.5,0.46,0.45,0.07,8.4,0,4.9,0,0,86.69,4424353.87,5963883.47,1501391.73,19.27,74558.67,1626855.2,5046500,64.76,2162611.2,986466.13,180.8,1.26,0,7.51,0,5.94,0,0.89,0.05,1.26,0,1.26,0,0,15.01,0,0.07,10033.85,62609.8,1352.53,51620.13,0,21298.01,16593.95,5455.94,3889.28,0,0,0,0,,,,,0.27,160.4,0.16,0.15,0.15,0.07,7.86,0,0.83,0.1,0.01,91.2,958084.53,1999522.93,1504597.6,39.75,48129.07,1156768.8,2773464.53,73.26,1634277.6,1033426.67,25442.4,6.63,0,1320.83,0,197.42,0.01,2.91,0.29,6.63,0,6.63,0,0,2641.66,0,0.14,2852.93,7161.13,1207.47,19099,0,2133.21,1280.87,15555.21,86.77,0,0,0,0,2.53,328.2,2.52,2.05,1.79,0,22.79,0,8.42,0,0,68.78,2871621.87,4564096.27,2896672.8,37.17,76198.93,1774066.13,5135276.8,65.9,3549769.87,1129921.6,181.07,1.22,0,7.85,0,6.48,0,0.8,0.05,1.22,0,1.22,0,0,15.69,0,0.23,12974.14,64797.27,1275.73,54075.33,0,9549.12,9444.7,2736.91,10711.1,0,0,0,0,6.33,326.87,2.9,2.48,2.23,0,24.39,0,8.77,0,0,66.83,2883383.47,4575660.53,2882942.93,36.99,76182.93,1773913.07,5117411.2,65.67,3536411.47,1129030.4,196.53,1.49,0,9.55,0,6.48,0,0.79,0.05,1.49,0,1.49,0,0,19.1,0,0.36,12746.68,64824.67,1277.87,54100.2,0,9366.38,9416.35,2714.38,10657.96,0,0,0,0
Passthrough HTTPS service (h1 -> h1),2G,300,1024,0,HTTP Request,7255795,0,0,12091.5,24.74,299,9.08,0,260,30,36,41,46,51,79,13815.48,14276,99.14,2042,17.059,0,99.99,4085,,,99.97,2048,,,99.41,4096,17.65,8471.846,99.43,4096,15.25,4996.417,7.69,178.44,6.71,6.42,6.33,0,76.5,0,15.76,0,0.01,7.73,4873243,6450276.75,1009308,12.95,77691.25,1659110.5,2900424.5,37.22,1487627.25,1205306,191.25,1.41,0,9.08,0,6.51,0,0.77,0.06,1.41,0,1.41,0,0,18.15,0,1.25,7220.96,67327.25,1710,53305.88,0,33332.98,33755.59,29119.92,28899.32,0,0,0,0,N/A,N/A,N/A,N/A,0.5,167.25,0.39,0.41,0.44,0.06,6.33,0,4.07,0,0,89.59,4499985.75,6039990.25,1425078.5,18.29,74728,1627117.25,5047236,64.77,2086900,986566,174,1.2,0,9.76,0,6.64,0,0.89,0.05,1.2,0,1.2,0,0,19.52,0,0.47,19154.12,62772.25,1334,51597,0,11546.98,11104.93,14058.22,13184.4,0,0,0,0,,,,,0.13,160.27,0.14,0.14,0.15,0.07,5.72,0,0.6,0.08,0.01,93.59,1145169.87,2077602.13,1428135.73,37.73,48488.27,1048805.33,2769084.53,73.15,1565056.27,919616,15904.27,5.25,0,1001.56,0,189.9,0,2.9,0.24,5.25,0,5.25,0,0.01,2003.11,0,0.27,1933.36,7338.27,1194.67,19261.53,0,1456.14,863.81,10566.49,58.78,0,0,0,0,1.27,328.33,2.14,2.24,2.13,0.07,20.87,0,7.4,0,0,71.73,2996950.93,4690736.53,2769894.4,35.54,76377.07,1775121.33,5131185.33,65.84,3422929.87,1130862.4,207.2,1.48,0,9.42,0,6.4,0,0.87,0.07,1.48,0,1.48,0,0,18.84,0,0.68,9555.41,64905.13,1271.47,54070.8,0,11660.78,11965.94,7535.77,13345.82,0,0,0,0,2.2,327.4,2.61,2.74,2.62,0.13,21.32,0,7.57,0,0,71.1,3003048.8,4696584.27,2761995.73,35.44,76369.87,1774958.13,5115918.4,65.65,3416553.07,1129954.93,189.07,1.55,0,9.79,0,6.42,0,0.81,0.05,1.55,0,1.55,0,0,19.58,0,0.67,9337.8,64931.6,1262.93,54094.4,0,11657.12,11963.18,7528.23,13332.14,0,0,0,0
Passthrough HTTPS service (h1 -> h1),2G,1000,50,0,HTTP Request,9318527,0,0,15527.59,64.3,998,19.83,0,244,76,90,99,111,120,156,2941.75,3533.13,97.18,2032,20.059,0,99.99,4086.5,,,99.96,2048,,,99.21,4096,26.25,20.436,99.25,4096,22.7,15.415,4.94,178.06,5.72,5.85,6.11,0,69.96,0,20.77,0,0.01,9.26,4810625.25,6388730.5,1066053.5,13.68,77859.25,1659347,2903437,37.26,1543403.25,1205428.75,172,1.39,0,8.8,0,6.29,0,0.74,0.06,1.39,0,1.39,0,0,17.6,0,0.07,4265.5,67480.31,3022,54613.12,0,28216.5,55670.85,8175.13,10570.58,0,0,0,0,N/A,N/A,N/A,N/A,0.67,167.73,0.77,0.66,0.54,0.13,8.48,0,8.91,0,0.01,82.6,4439149.6,5979906.93,1483207.2,19.03,74889.07,1627477.07,5045692,64.75,2144904.53,986773.33,156.27,1.04,0,6.32,0,6.07,0,0.87,0.04,1.04,0,1.04,0,0,12.63,0,0.07,17260.91,62934.27,2050.13,52304.8,0,29103.42,14569.06,5459.8,3414.95,0,0,0,0,,,,,0.33,163.07,0.15,0.15,0.12,0.07,7.75,0,0.82,0.09,0,91.34,907506.4,2035109.33,1467811.2,38.78,49042.13,1240573.87,2774540.27,73.3,1610076.8,1105050.13,18482.13,6.23,0.15,1166.41,0,183.86,0,2.7,0.28,6.23,0,6.23,0,0.3,2332.82,0,0.21,2493.69,7519.07,1207.47,19430.47,0,2005.09,1155.64,13673.23,78.37,0,0,0,0,6.73,678.4,3.37,2.83,2.45,0.07,21.8,0,8.47,0,0.01,69.73,2792082.4,4486796.53,2969574.67,38.11,76612.27,1775696.8,5495024,70.51,3604994.4,1131318.4,188,1.12,0,7.16,0,6.45,0,0.9,0.05,1.12,0,1.12,0,0,14.31,0,0.63,11427.92,65006.6,1623.47,54414.6,0,15144.24,8485.36,2838.01,9416.61,0,0,0,0,1.33,677.2,3.33,2.99,2.76,0,22.65,0,8.7,0,0,68.65,2767581.07,4462159.47,2992037.33,38.39,76625.87,1775662.13,5489767.2,70.45,3628622.67,1130535.47,226.93,1.6,0,10.06,0,6.38,0,0.82,0.05,1.6,0,1.6,0,0,20.13,0,0.78,11164.36,65039.27,1627.73,54445.2,0,15088.69,8435.16,2828.37,9384.67,0,0,0,0
Passthrough HTTPS service (h1 -> h1),2G,1000,1024,0,HTTP Request,6920021,0,0,11530.85,86.63,998,24.92,0,332,102,119,131,145,155,189,13174.9,13614.06,97.5,2032,19.84,0,99.99,4082.5,,,99.97,2048,,,99.4,4096,23.2,16.122,99.42,4096,22.55,15.203,7.06,178.31,5.81,5.73,5.82,0,75.42,0,16.68,0,0.01,7.89,4808923.5,6387620.5,1067343.75,13.7,78053.5,1659739.25,2898661,37.2,1543802.5,1205705.75,197,1.38,0,8.96,0,6.44,0,0.73,0.05,1.38,0,1.38,0,0,17.92,0,1.25,4131.48,67628.25,2934,54541.62,0,31141.42,41324.2,27157.97,27583.48,0,0,0,0,N/A,N/A,N/A,N/A,0.31,167.62,0.36,0.43,0.49,0.06,5.96,0,10.2,0,0.01,83.83,4509276,6050623.75,1412040,18.12,75058.25,1627903.5,5049417.25,64.79,2074067,987052.5,152,1.22,0,9.88,0,6.6,0,0.91,0.05,1.22,0,1.22,0,0,19.75,0,0.47,19118.78,63092.81,1952,52215,0,20557.02,10372.17,13753.34,12308.6,0,0,0,0,,,,,0.07,162.73,0.16,0.14,0.11,0.07,5.31,0,0.58,0.08,0,94.02,1027299.2,2094309.07,1409254.4,37.23,49441.6,1180287.2,2777456.8,73.37,1560388.8,1037819.2,17106.67,4.97,0,951.42,0,189.64,0,3.05,0.24,4.97,0,4.97,0,0,1902.83,0,0.27,2019.55,7698.27,1207.47,19594.27,0,1548.43,834.26,9818.61,56.74,0,0,0,0,3.33,678.13,2.5,2.73,2.73,0,19.68,0,7.01,0,0,73.3,2932574.4,4628481.87,2827824.8,36.29,76795.2,1776641.33,5497368,70.55,3464353.33,1132135.47,216.27,1.48,0,9.41,0,6.31,0,0.94,0.05,1.48,0,1.48,0,0,18.82,0,1.05,8424.95,65118.27,1612.8,54401.6,0,10906.21,11254.7,7008.97,12417.59,0,0,0,0,0.56,643.75,3.22,3.21,3.02,0.06,20.19,0,7.09,0,0,72.71,3075805.75,4771341.75,2683593.25,34.43,76818,1776488.25,5164050.25,66.27,3322940,1131246.75,231.25,1.72,0,10.84,0,6.46,0,0.79,0.06,1.72,0,1.72,0,0,21.68,0,1,8101.36,65140.44,1554,54387.19,0,10787.27,11138.42,6937.19,12290.58,0,0,0,0
JSON to XML transformation HTTPS service,2G,100,50,0,HTTP Request,6456854,3,0,10761.03,9.25,99,21.24,0,30030,12,17,20,24,27,41,2332.97,2427.54,99.08,2045,15.334,0,99.99,4084.5,,,99.97,2048,,,99.51,4096,12.2,579.12,99.51,4096,14.6,4055.257,7.69,184.25,6.57,6.5,6.42,0.06,70.92,0,13.46,0,0.01,15.61,4452898.5,6323309.75,1109735.25,14.24,100578.75,1875805,2942540,37.76,1711035,1320595.25,107,1.42,0,8.83,0,6.29,0,0.73,0.05,1.42,0,1.42,0,0,17.68,0,0.06,9723.19,143902.5,1368,103589.19,0,19802.24,20763.31,6055.36,6715.87,0,0,0,0,N/A,N/A,N/A,N/A,0.13,169.27,0.3,0.3,0.28,0.07,5.61,0,3.15,0,0,91.24,3996930.13,5974225.07,1461535.2,18.75,110572.53,1970366.67,5050000,64.8,2396390.93,1090703.73,192.27,1.19,0,7.27,0,6.07,0,0.94,0.05,1.19,0,1.19,0,0,14.54,0,0.07,12906.45,142330.13,1124.27,104895.13,0,11192.25,10287.21,3534.1,2692.35,0,0,0,0,,,,,0.13,164.33,0.13,0.11,0.09,0,5.62,0,0.59,0.07,0,93.72,649508.8,1974383.73,1490527.47,39.37,97795.47,1353444.53,2807977.07,74.18,1890612.27,1007994.4,15188.53,5.66,0.22,794.18,0,139.27,0,2.24,0.22,5.66,0.01,5.65,0,0.45,1588.37,0,0.28,1171.32,74789.27,1203.2,67519.87,0,1299.71,769.7,9563.76,52.55,0,0,0,0,0.73,231.13,0.77,0.99,1.21,0.07,12.73,0,4.93,0,0,82.34,2628725.33,4621890.67,2814429.87,36.11,98980.8,1995951.47,5037800,64.65,3548444.53,1296571.2,175.2,1.11,0,7.11,0,6.4,0,0.8,0.05,1.11,0,1.11,0,0,14.22,0,0.13,10015.04,141059.47,1162.67,104601.27,0,5689.09,5902.47,1776.41,6664.54,0,0,0,0,1,230.13,0.66,0.7,0.88,0.07,13.66,0,5.06,0,0,81.27,2711920.8,4626462.67,2807731.47,36.03,22770.13,1995166.67,5032136,64.57,3465758.67,1296012.27,197.6,1.55,0,9.45,0,6.15,0,0.78,0.06,1.55,0,1.55,0,0,18.9,0,0.3,9901.63,141092.13,1184,104622.93,0,5491.17,5716.33,1730.74,6506.03,0,0,0,0
JSON to XML transformation HTTPS service,2G,100,1024,0,HTTP Request,4004934,3,0,6674.18,14.93,99,27.11,1,30051,19,25,29,35,39,57,12696.59,7866.92,98.54,2043.5,15.385,0,99.99,4081,,,99.97,2048,,,99.68,4096,12,289.914,99.67,4096,13.8,2896.309,7.69,184.31,7.98,7.47,6.97,0,79.69,0,10.14,0,0,10.16,4494188,6365004,1067961.5,13.7,100865.5,1875829.5,2948049.5,37.83,1672424.25,1317616.25,147.25,1.45,0,9.36,0,6.57,0,0.72,0.05,1.45,0,1.45,0,0,18.72,0,1.47,5405.5,144058.06,1352,103587.25,0,18470.81,18505.71,20820.48,25303.27,0,0,0,0,N/A,N/A,N/A,N/A,0.44,169.56,0.17,0.18,0.21,0.06,3.73,0,2,0,0,94.25,4094679.5,6072514.75,1363178.5,17.49,110865.5,1970641.75,5046948,64.76,2298516.5,1090842.5,180.5,1.62,0,12.13,0,6.23,0,0.93,0.05,1.62,0,1.62,0,0,24.26,0,0.54,12069.32,142489.38,1148,104889.56,0,6200.67,6163.42,12471.5,11999.83,0,0,0,0,,,,,0.27,163.87,0.07,0.09,0.08,0.07,3.46,0,0.37,0.05,0,96.12,787287.73,2038456.27,1427270.67,37.71,98238.67,1280191.2,2810769.87,74.25,1838723.47,923102.13,9068,3.75,0.01,549.91,0,147.84,0,2.27,0.16,3.75,0,3.75,0,0.02,1099.82,0,0.29,730.96,74966.13,1203.2,67681.67,0,775.02,450.67,5800.67,31.05,0,0,0,0,0.53,231.27,0.7,0.72,0.88,0.07,10.15,0,3.61,0,0,86.24,2719093.07,4713796.8,2722449.33,34.93,99272,1997312.8,5045038.67,64.74,3456354.13,1297815.2,203.47,1.5,0,9.5,0,6.31,0,0.79,0.06,1.5,0,1.5,0,0,19.01,0,0.62,6533.56,141165.8,1177.6,104599.47,0,6546.24,6712.28,6609.27,7483.37,0,0,0,0,0.5,225.25,0.4,0.45,0.61,0.06,10.36,0,3.82,0,0,85.81,2971456.5,4887595.25,2546509.75,32.68,23095.25,1996456,4744339,60.88,3204965.75,1297182,314.75,2.01,0,12.51,0,6.2,0,0.81,0.06,2.01,0,2.01,0,0,25.02,0,0.75,6312.09,141196.69,1152,104615.38,0,6274.52,6433.61,6330.45,7167.7,0,0,0,0
JSON to XML transformation HTTPS service,2G,300,50,0,HTTP Request,6802465,2,0,11336.53,26.4,299,19.97,1,30031,33,42,47,55,60,87,2457.73,2557.36,98.12,2041,15.771,0,99.99,4085,,,99.97,2048,,,99.46,4096,17.9,8833.885,99.47,4096,15.6,5503.412,7.13,184.8,7.22,7.17,7.18,0,80.3,0,15.97,0,0.01,3.72,4449693.87,6321167.2,1111625.33,14.26,101165.33,1876141.33,2943169.33,37.76,1716065.07,1317791.73,179.2,1.07,0,6.99,0,6.5,0,0.73,0.05,1.07,0,1.07,0,0,13.98,0,0.07,3790.6,144211.47,1753.6,104000.53,0,22021.81,40054.47,6720.63,8546.71,0,0,0,0,N/A,N/A,N/A,N/A,0.33,168.8,0.29,0.27,0.22,0.13,5.6,0,4.02,0,0,90.36,3982667.47,5961090.13,1474533.33,18.92,111142.67,1970885.33,5048324,64.78,2409858.93,1090930.93,170.13,1.07,0,6.4,0,5.97,0,0.93,0.04,1.07,0,1.07,0,0,12.8,0,0.07,8630.52,142652.53,1354.67,105092.53,0,20794.7,10959.85,4336.62,2868.42,0,0,0,0,,,,,0.27,165.27,0.13,0.1,0.09,0.07,5.62,0,0.55,0.07,0,93.75,489300.8,1983705.87,1478459.2,39.06,98594.67,1519609.87,2808745.33,74.2,1903854.13,1150337.87,17610.67,4.79,0.03,877.48,0,181.36,0,2.44,0.21,4.79,0.01,4.78,0,0.06,1754.96,0,0.13,1601.06,74970,1205.33,67718.6,0,1392.34,829.01,10231.54,56.37,0,0,0,0,5.53,331.4,1.4,1.15,0.97,0.07,15.28,0.07,6.01,0.01,0,78.62,2560778.93,4556941.6,2878249.6,36.93,99610.67,1998014.93,5151894.93,66.11,3588171.73,1318102.4,196.53,2.13,0.15,193.02,0,20.27,0,1.21,0.11,2.13,0,2.13,0,0.3,386.05,0,0.64,9101.41,141289.87,1280,104712.2,0,10222.99,6237.75,2148.75,7053.65,0,0,0,0,3.93,330.07,1.38,1.09,0.83,0.07,16.24,0,6.13,0,0,77.63,2676191.47,4593548,2839705.07,36.44,23392.27,1997280.53,5139860.8,65.95,3493226.67,1297874.13,192.8,1.21,0,7.44,0,6.16,0,0.76,0.05,1.21,0,1.21,0,0,14.87,0,0.24,8904.83,141302.27,1275.73,104719.47,0,9845.5,6204.13,2115.66,7023.39,0,0,0,0
JSON to XML transformation HTTPS service,2G,300,1024,0,HTTP Request,4117481,0,0,6862.15,43.66,299,17.48,1,333,54,67,76,86,94,117,13054.16,8088.49,96.33,2038,16.497,0,99.99,4080.5,,,99.97,2048,,,99.63,4096,17.25,7892.726,99.63,4096,18.8,10137.083,8.25,184.56,7.72,7.45,7.26,0.12,82.33,0,9.78,0,0,7.88,4452718.25,6324665.25,1108242.25,14.22,101466,1876440.5,2945751,37.8,1713120.5,1317976.75,191.75,1.45,0,9.06,0,6.28,0,0.74,0.05,1.45,0,1.45,0,0,18.12,0,0.24,2422.49,144358.81,1726,103945.81,0,18850.07,21761.2,21239.63,25994.92,0,0,0,0,N/A,N/A,N/A,N/A,0.53,169.93,0.2,0.22,0.21,0.07,3.6,0,3.05,0,0,93.34,4096065.33,6075323.47,1359996.53,17.45,111416.27,1971326.67,5047364,64.77,2295488,1091240.27,172.27,1.25,0,7.29,0,5.76,0,0.91,0.04,1.25,0,1.25,0,0,14.59,0,0.24,12631.93,142815.73,1329.07,105083.93,0,9413.2,6431.86,13202.35,12520.78,0,0,0,0,,,,,0,165.13,0.11,0.12,0.09,0.2,3.52,0,0.37,0.05,0,96.07,681294.67,2035517.6,1429004.27,37.75,97970.4,1382298.93,2802480,74.03,1862495.47,1003762.93,8902.93,3.62,0.02,588.1,0,160.79,0,2.18,0.15,3.62,0.01,3.62,0,0.03,1176.2,0,0.14,1107.3,73157.67,1201.07,66569.2,0,832.95,461.1,6022.87,31.65,0,0,0,0,3.27,330.93,0.67,0.82,0.93,0,11.03,0,3.87,0,0,85.09,2647000.8,4645190.67,2789985.6,35.8,100002.93,1999022.93,5150200,66.09,3446327.2,1373211.2,205.6,1.61,0,9.66,0,5.96,0,0.81,0.05,1.61,0,1.61,0,0,19.31,0,0.41,6438.01,141436.6,1267.2,104732.07,0,6718.2,6905.73,6781.79,7692.62,0,0,0,0,0.47,330.27,0.93,1.05,1.01,0,11.66,0,4,0,0,84.34,2725843.73,4644436.8,2788822.13,35.79,23685.33,1998202.13,5133628,65.88,3442396.8,1298684.27,225.87,1.56,0,9.27,0,5.91,0,0.79,0.05,1.56,0,1.56,0,0,18.55,0,0.41,6230.13,141411.13,1273.6,104716.47,0,6616.95,6804.22,6673.83,7570.26,0,0,0,0
JSON to XML transformation HTTPS service,2G,1000,50,0,HTTP Request,6409765,1,0,10680.56,93.54,999,30.81,0,30030,111,131,145,160,172,206,2315.52,2409.38,94.48,2029.5,20.541,0,99.99,4081,,,99.97,2048,,,99.46,4096,24.75,18.314,99.46,4096,23.3,16.263,6.38,184.56,6.27,6.63,6.99,0,76.71,0,15.45,0,0.01,7.84,4399051.5,6273029.75,1156267.25,14.84,101748.5,1876937.75,2943125,37.77,1760315.75,1318351.25,214.5,1.44,0,8.92,0,6.08,0,0.76,0.05,1.44,0,1.44,0,0,17.85,0,1.37,2639.41,144514.25,2940,105170,0,19430.45,38464.46,5901.44,7713.61,0,0,0,0,N/A,N/A,N/A,N/A,0.75,169.56,0.37,0.32,0.25,0,5.71,0,5.76,0,0,88.52,4050208.25,6030535.75,1403074,18,111707,1971650,5053785,64.85,2338910.5,1091424,184,1.43,0,11.12,0,6.2,0,0.9,0.05,1.43,0,1.43,0,0,22.24,0,0.54,13616.26,142977.06,1918,105682.25,0,19224.72,9617.56,3866.85,2516.86,0,0,0,0,,,,,0.31,186.44,0.13,0.13,0.09,0,5.46,0,0.57,0.13,0,93.85,510790,2039648,1422403,37.58,98103,1554376.75,2825502.5,74.64,1869355.75,1161523.5,13461.25,6.76,0.04,1365.29,0,180.66,0.01,2.59,0.35,6.76,0.01,6.74,0,0.08,2730.58,0,0.59,1886.65,72860.62,1198,66449,0,1366.27,771.75,8983.78,52.53,0,0,0,0,2.94,647.88,1.9,1.49,1.17,0.12,14.63,0,5.8,0,0,79.56,2777176.5,4778656.5,2652673.5,34.04,100296.25,2001699.25,5200959,66.74,3294938.75,1375758.25,296.5,1.69,0,10.2,0,6,0,0.99,0.06,1.69,0,1.69,0,0,20.39,0,1.06,7422.74,141539.94,1558,105021.44,0,9975.57,5577.86,1942.02,6171,0,0,0,0,2.38,646.62,1.23,1.2,1.1,0.12,15.06,0,5.86,0,0,79.08,2855307.75,4776823,2653062.25,34.04,23978.75,2000862.25,5179836.5,66.47,3292995,1301222.25,294.5,1.86,0,12.87,0,6.16,0,0.78,0.06,1.86,0,1.86,0,0,25.75,0,1.06,7353.78,141507.81,1560,104999.19,0,10004.47,5584.49,1947.79,6188.93,0,0,0,0
JSON to XML transformation HTTPS service,2G,1000,1024,0,HTTP Request,3675358,1,0,6123.61,163.2,999,50.98,11,30031,195,227,247,269,285,333,11649.21,7217.96,88,2025,18.777,0,99.99,4078.5,,,99.98,2048,,,99.63,4096,26.85,21.284,99.68,4096,23,15.839,8.5,184,7.47,7.08,6.89,0.06,82.47,0,10.01,0,0,7.51,4193227.75,6067735.75,1361360.5,17.47,102051.75,1877135.75,2949596,37.85,1964642,1318432.75,195.5,1.5,0,9.4,0,6.21,0,0.83,0.06,1.5,0,1.5,0,0,18.8,0,0.07,1837.47,144664,2988,105231.69,0,16569.76,24845.73,18613.84,23149.17,0,0,0,0,N/A,N/A,N/A,N/A,0.2,170.47,0.28,0.3,0.29,0.13,3.53,0,3.32,0,0,93.14,4089763.2,6071080.27,1362497.6,17.48,111983.73,1972432.8,5057284.27,64.9,2298796.53,1092082.4,148.8,1.28,0,7.33,0,5.71,0,0.93,0.04,1.28,0,1.28,0,0,14.66,0,0.07,11241.02,143138.6,2026.67,105768.13,0,11423.84,5715.92,11920.6,11118.98,0,0,0,0,,,,,0.2,165.8,0.07,0.09,0.09,0.07,3.19,0,0.35,0.04,0,96.42,729840.53,2040416,1425620.8,37.66,95077.33,1342999.2,2808776,74.2,1878674.13,941925.07,9172.27,3.22,0.03,487.86,0,149.45,0,2.31,0.13,3.22,0.01,3.21,0,0.06,975.75,0,0.12,1128.4,67572.4,1213.87,63135.27,0,843.32,454.48,5365.8,31.11,0,0,0,0,0.4,680.8,1.1,1.17,1.22,0,10.8,0,3.86,0,0,85.34,2533570.93,4536460.27,2894785.07,37.15,100601.6,2002770.93,5514871.73,70.77,3535342.4,1376717.33,215.73,1.36,0,8.04,0,5.93,0,0.78,0.06,1.36,0,1.36,0,0,16.14,0,0.8,5840.84,141653.67,1619.2,105078.4,0,7480.29,6187.32,6094.18,6807.93,0,0,0,0,0.07,680.07,0.81,0.89,0.99,0.07,11.24,0,3.99,0,0,84.76,2621057.87,4544063.47,2885688,37.03,24275.73,2001831.2,5492836,70.48,3523650.4,1302078.4,200,1.36,0,8.06,0,5.91,0,0.81,0.05,1.36,0,1.36,0,0,16.11,0,0.8,5709.53,141623.47,1610.67,105057.73,0,7346.66,6136.28,6046.99,6760.5,0,0,0,0
Passthrough HTTP/2(over TLS) service (h2 -> h1c),2G,100,50,0,HTTP2 Request,9272264,0,0,15463.7,6.24,96,3.17,0,215,8,10,11,13,15,23,1917.86,0,99.56,2046,15.696,0,99.99,4090,,,99.96,2048,,,99.26,4096,14.95,4706.503,99.27,4096,14.45,3982.425,6.31,184.19,7.16,6.77,6.32,0,67.61,0,22.14,0,0.01,10.25,4581324.5,6467357,965705.5,12.39,105934,1884985.25,2945248.75,37.8,1593828.5,1307807,165,1.56,0,11.87,0,6.29,0,0.74,0.06,1.56,0,1.56,0,0,23.74,0,1.49,16430.06,146662.25,1358,103587.12,0,56934.44,58126.46,7517.12,9111.37,0,0,0,0,N/A,N/A,N/A,N/A,0.56,170.56,0.33,0.35,0.39,0.19,4.45,0,3.68,0,0.01,91.86,4032153.5,6020411.5,1414830.25,18.16,115677.75,1975080,5050755,64.81,2357512.75,1092609.75,167.25,1.71,0,9.61,0,5.71,0,0.92,0.05,1.71,0,1.71,0,0,19.22,0,0.54,11363.66,145244.12,1124,104890.81,0,15402.78,14208.3,4455.71,2927.59,0,0,0,0,,,,,0.31,166.69,0.2,0.19,0.18,0.06,8.22,0,0.83,0.12,0.01,90.83,583153.5,2054204.75,1430877.75,37.8,60841.5,1555987,2809453.25,74.22,1888031.5,1116137,22254.5,7.44,0,1486.25,0,195.25,0,2.92,0.35,7.44,0,7.44,0,0.01,2972.51,0,0.3,2172.55,13315.06,1214,28095.81,0,1848.74,1101.4,13205.28,74.74,0,0,0,0,3.81,620.31,2.72,3.51,4.47,0,25.2,0,15.16,0,0,59.63,2605053.75,4770058.75,2660598.75,34.14,117730.25,2142202.5,5144276.5,66.01,3514401.5,1327359.25,251,2.29,0,14.51,0,6.04,0,0.85,0.07,2.29,0,2.29,0,0,29.02,0,1.06,42973.99,144005.25,1304,105569.56,0,22053.54,22436.47,2376.4,8960.51,0,0,0,0,5.56,622.44,3.63,4.68,5.92,0,25.58,0,14.94,0,0,59.47,2698391.25,4785566,2643381.25,33.92,42098.25,2141204.75,5161207.5,66.23,3420104.75,1327383,292.5,2.39,0,14.83,0,6.04,0,0.76,0.07,2.39,0,2.39,0,0,29.66,0,1.04,41799.12,144034.06,1288,105587.56,0,21707.33,22075.33,2339.3,8820.81,0,0,0,0
