Passthrough HTTP/2(over TLS) service (h2 -> h1c),2G,100,1024,0,HTTP2 Request,8804103,0,0,14681.65,6.46,94,3.15,0,220,8,10,12,14,15,38,1849.54,0,99.57,2046,15.698,0,99.99,4090,,,99.93,2048,,,99.29,4096,10.747,1380.98,99.28,4096,13.2,2172.232,5.25,184.69,6.82,6.72,6.6,0,66.29,0.11,22.76,0,0.01,10.83,4559493.25,6446203.25,987141.5,12.67,106270.75,1885283,2948809,37.84,1609428,1314530,1387,2.33,0.15,191.38,0,21.4,0,1.02,0.11,2.33,0.01,2.32,0,0.31,382.77,0,0.52,17081.73,146832.56,1372,103608.12,0,54115.09,54503.75,32945.48,34372.02,0,0,0,0,N/A,N/A,N/A,N/A,0.4,170.67,0.41,0.38,0.36,0,4.99,0,4.47,0,0.01,90.52,3981170.67,5970134.4,1465407.47,18.8,115997.87,1975481.33,5052825.07,64.84,2408037.33,1092889.07,128.27,1.23,0,6.93,0,5.64,0,0.9,0.06,1.23,0,1.23,0,0,13.87,0,0.06,16255.83,145403.53,1113.6,104893.2,0,13935.96,13926.73,17565.38,16142.86,0,0,0,0,,,,,0.87,165.13,0.27,0.27,0.22,0.2,12.66,0,1.36,0.09,0.01,85.88,910046.93,1986964.53,1505625.87,39.77,57416,1172701.07,2801160,74,1859799.73,832378.4,16937.33,6.5,0.01,1278.46,0,196.42,0,2.75,0.28,6.5,0,6.49,0,0.03,2556.93,0,0.13,1523.37,11072.67,1190.4,25796.47,0,3581.58,1799.69,26361.98,119.59,0,0,0,0,5.47,665.6,5.12,4.26,4.06,0,34.96,0,15.55,0,0,49.48,2289820,4455881.6,2974652.53,38.17,118025.6,2142915.2,5478774.93,70.3,3823482.13,1327950.93,212.53,1.85,0,10.65,0,5.98,0,0.85,0.06,1.85,0,1.85,0,0,21.3,0,0.8,40985.32,144121,1312,105591.07,0,22279.87,22986,9089.31,22325.99,0,0,0,0,10.13,667.27,5.54,4.91,4.94,0,36.15,0,15.79,0,0,48.04,2364062.93,4452173.6,2976742.93,38.2,42384.53,2141915.47,5491580.53,70.47,3751276.27,1327970.13,200.27,1.87,0,11.07,0,6.16,0,0.8,0.06,1.87,0,1.87,0,0,22.13,0,0.8,39295.11,144152,1320.53,105611,0,21785.36,22468.24,8900.84,21866.51,0,0,0,0
Passthrough HTTP/2(over TLS) service (h2 -> h1c),2G,300,50,0,HTTP2 Request,9436711,0,0,15737.06,18.54,291,7.68,0,232,23,28,32,36,39,79,1951.76,0,99.01,2043.5,16.177,0,99.99,4090.5,,,99.96,2048,,,99.17,4096,14.55,4127.382,99.19,4096,12.15,651.245,6.19,183.56,5.97,6.05,6.3,0.06,66.89,0,22.05,0,0,11.06,4566033.5,6454222.5,978714,12.56,106705.75,1885543,2936537.5,37.68,1537412.25,1378129,202.25,1.57,0,12.02,0,6.35,0,0.76,0.05,1.57,0,1.57,0,0,24.04,0,1.47,7109.48,147027.94,1754,104005.69,0,58222.01,63933.88,7683.61,9592.85,0,0,0,0,N/A,N/A,N/A,N/A,0.25,170.38,0.37,0.36,0.36,0.06,4.52,0.07,3.94,0.01,0.01,91.45,4024849.25,6015308.5,1419419.5,18.21,116410,1975769.75,5057774,64.9,2306901.25,1148512.5,4845.5,2.54,0.14,189.43,0,29.5,0,1.53,0.11,2.54,0,2.54,0,0.28,378.87,0,0.92,7252.16,145607.38,1334,105103.62,0,20087.16,14506.07,4822.88,2988.76,0,0,0,0,,,,,0.56,165.5,0.19,0.22,0.23,0,8.12,0,0.84,0.19,0.01,90.83,819654.25,2059862.25,1430500,37.79,57854.5,1333221.25,2806140,74.13,1807930.25,970006,20267.5,8.91,0.02,1771.07,0,191.48,0.02,3.32,0.49,8.91,0,8.91,0,0.03,3542.15,0,0.35,2736.38,11693.94,1210,26393.5,0,1911.62,1151.32,13637.47,78.12,0,0,0,0,6.12,1582.06,5.09,4.79,4.52,0.06,27.61,0,15.37,0,0,57.02,2266394,4433590.5,2989011.75,38.35,118345.25,2143720.5,6412700.75,82.29,3800971.5,1328627.25,197.5,1.64,0,9.68,0,6.02,0,0.9,0.05,1.64,0,1.64,0,0,19.37,0,2.09,36568.47,144226.06,1694,105773.06,0,22568.55,22887.51,2430.04,9195.55,0,0,0,0,11.94,1585,7.03,6.59,5.9,0.06,29.54,0,15.72,0,0,54.74,2335823.5,4425218,2995306.5,38.44,42681.25,2142863.25,6432798.75,82.55,3730801.25,1328791,196,2.44,0,15.14,0,6.08,0,0.79,0.07,2.44,0,2.44,0,0,30.27,0,2.09,35236.09,144261.06,1696,105798.12,0,22393.68,22705,2410.84,9120.7,0,0,0,0
Passthrough HTTP/2(over TLS) service (h2 -> h1c),2G,300,1024,0,HTTP2 Request,9047107,0,0,15086.11,18.89,284,7.83,0,148,23,29,32,37,41,70,1900.5,0,99.07,2043,16.205,0,99.99,4089.5,,,99.93,2048,,,99.11,4096,13.75,2968.434,99.12,4096,12.7,1448.155,5.5,184.56,6.28,6.14,6.17,0,66.6,0,22.87,0,0.01,10.52,4522730.75,6411636.5,1021295,13.1,107029.5,1885963.75,2939750.25,37.72,1580297.25,1378432.5,193.25,1.42,0,11.1,0,6.51,0,0.79,0.05,1.42,0,1.42,0,0,22.2,0,0.75,7196.89,147181.69,1732,103988,0,55772.81,56246.68,33893.31,35402.95,0,0,0,0,N/A,N/A,N/A,N/A,0.4,170.47,0.4,0.37,0.36,0.07,4.49,0,3.93,0,0.01,91.57,3984950.13,5976152.27,1458378.93,18.71,116737.87,1976116.8,5052816,64.84,2328027.73,1167220.53,184.53,1.39,0,7.74,0,5.6,0,0.92,0.05,1.39,0,1.39,0,0,15.47,0,0.39,8000.22,145782.8,1350.4,105118,0,14333.06,14180.04,17883.25,16435.22,0,0,0,0,,,,,0.67,166.53,0.25,0.23,0.19,0.13,12.06,0,1.34,0.1,0.01,86.49,941465.07,2004260.53,1490354.4,39.37,55125.6,1162870.13,2815303.47,74.37,1883978.13,780366.13,18496,6.87,0.04,1360.29,0,197.49,0.01,2.99,0.32,6.87,0.01,6.86,0,0.07,2720.57,0,0.18,2977.71,9725.2,1201.07,24916.73,0,3702.57,1918.7,26966.98,127.39,0,0,0,0,22.4,1621.93,8.85,7.35,5.97,0,38.9,0,16.31,0,0.01,44.78,2152369.33,4320834.4,3101518.93,39.8,118638.93,2144564.53,6458897.07,82.88,3911350.13,1329351.73,209.07,1.71,0,10.16,0,6.05,0,0.88,0.07,1.71,0,1.71,0,0,20.33,0,1.91,33675.61,144332.33,1702.4,105779.67,0,22524.46,23255.94,9197.65,22607.88,0,0,0,0,25.53,1623.67,10.56,9.19,7.63,0,40.09,0,16.56,0,0,43.35,2214847.73,4305141.07,3114936,39.97,42958.4,2143530.13,6476107.2,83.1,3848520.53,1329337.87,196,1.71,0,10.3,0,6.13,0,0.85,0.06,1.71,0,1.71,0,0,20.59,0,1.91,32987.84,144366.93,1702.4,105803.53,0,22429.91,23152.79,9156.28,22505.59,0,0,0,0
Passthrough HTTP/2(over TLS) service (h2 -> h1c),2G,1000,50,0,HTTP2 Request,8758923,0,0,14598.76,67.74,988,22.07,0,655,80,95,105,120,132,193,1810.59,0,97.01,2038.5,17.253,0,99.99,4088.5,,,99.96,2048,,,98.88,4096,16,6226.782,98.91,4096,14.05,3403.305,5.44,184,5.61,5.67,5.89,0,67.06,0,24.17,0,0,8.77,4422627,6313252.75,1115712.75,14.32,107334,1886250.5,2944029,37.78,1674034,1378600.5,156.75,1.41,0,8.13,0,5.91,0,0.72,0.06,1.41,0,1.41,0,0,16.25,0,0.06,3659.16,147333,3026,105298.56,0,55224.62,70292.97,7279.58,9668.04,0,0,0,0,N/A,N/A,N/A,N/A,0.2,171.13,0.36,0.37,0.36,0.07,4.67,0,7.21,0,0.01,88.11,3940401.07,5932881.33,1499961.87,19.25,117035.47,1976705.33,5054492,64.86,2369558.67,1167674.67,188,1.13,0,6.29,0,5.6,0,0.93,0.05,1.13,0,1.13,0,0,12.58,0,0.06,10470.29,145950.8,1998.93,105823.6,0,28451.34,14261.83,5294.59,2938.06,0,0,0,0,,,,,0.2,172.8,0.19,0.23,0.21,0.07,7.8,0,0.88,0.11,0.01,91.2,872376.27,1984808,1509308,39.87,53418.4,1213609.33,2820352.53,74.51,1926831.47,805405.87,26532,6.94,0.52,1322.72,0,190.17,0.01,2.82,0.3,6.94,0.01,6.93,0,1.05,2645.45,0,0.18,2792.86,9393.47,1209.6,24584.93,0,2047.51,1141.37,13434.72,77.31,0,0,0,0,14.67,5120.33,9.03,8.26,7.43,0.07,30.11,0,16.69,0,0,53.19,1440466.13,3610567.47,3778872,48.49,118938.4,2145460.53,10068950.4,129.21,4425948.53,1329976.8,176.53,1.23,0.01,7.38,0,6,0,0.97,0.05,1.23,0,1.23,0,0.02,14.76,0,5.71,37777.84,144467.07,3112.53,106500.93,0,23408.34,23048.08,2486.92,9117.89,0,0,0,0,32.47,5121.33,6.81,7.85,8.32,0,32.09,0,17.08,0,0,50.82,1505181.07,3596799.2,3790628.8,48.64,43248.27,2144317.33,10078238.13,129.33,4363883.2,1329994.67,210.93,1.65,0,9.6,0,5.97,0,0.79,0.06,1.65,0,1.65,0,0,19.2,0,5.63,36356.95,144470.33,3099.73,106501.27,0,23212.53,22822.28,2464.69,9026.45,0,0,0,0
Passthrough HTTP/2(over TLS) service (h2 -> h1c),2G,1000,1024,0,HTTP2 Request,8441457,0,0,14069.38,69.5,977,23.11,0,613,82,98,109,124,138,198,1772.41,0,97.18,2037.5,17.242,0,99.99,4087.5,,,99.93,2048,,,98.71,4096,12.75,1520.28,98.72,4096,12.55,1231.073,6.69,185,5.49,5.4,5.57,0,66.54,0,24.31,0,0.01,9.14,4425896.75,6317148.75,1112001.75,14.27,107619,1886548.25,2941284,37.74,1670031,1378781.75,167.75,1.53,0,11.83,0,6.4,0,0.77,0.06,1.53,0,1.53,0,0,23.66,0,1.47,4099.39,147484.12,2954,105227.81,0,52795.69,64301.37,31813.11,34098.5,0,0,0,0,N/A,N/A,N/A,N/A,0.4,170.87,0.53,0.49,0.42,0,4.95,0,6.35,0,0.01,88.69,4012357.6,6005433.87,1427012.8,18.31,117304.8,1976969.6,5053816,64.85,2296410.93,1167822.13,203.2,1.39,0,7.73,0,5.57,0,0.97,0.04,1.39,0,1.39,0,0,15.47,0,0.39,13641.91,146106.8,1979.73,105782.93,0,24932.74,13230.21,17422.17,15330.75,0,0,0,0,,,,,0.4,176.47,0.2,0.21,0.19,0,11.6,0,1.33,0.1,0.01,86.96,901101.07,1980783.2,1513881.07,39.99,53185.87,1181784.8,2829368,74.74,1952940,751434.13,18710.67,7.07,0,1326.94,0,187.79,0.01,2.86,0.31,7.07,0,7.07,0,0,2653.88,0,0.32,2997.86,9221.53,1205.33,24535.73,0,3527.8,1805.79,25184.11,119.99,0,0,0,0,13.53,4959.47,12.21,11.22,9.62,0.13,38.8,0,16.3,0,0,44.89,1491550.67,3662829.87,3728291.73,47.84,119217.07,2146335.47,9899056,127.03,4384933.33,1330677.33,192.27,1.73,0,10.2,0,6.06,0,0.93,0.06,1.73,0,1.73,0,0,20.4,0,5.79,32519.02,144592.13,3031.47,106484.6,0,21151.81,22046.33,8688.81,21178.22,0,0,0,0,10.67,4960.67,18.42,14.48,11.08,0,40.42,0,16.73,0,0,42.84,1531368.8,3624331.2,3764601.33,48.31,43512.53,2145326.13,9907453.87,127.13,4344728.53,1330884.8,261.87,1.74,0,10.27,0,6.05,0,0.79,0.06,1.74,0,1.74,0,0,20.54,0,5.87,31587.8,144579.33,3014.4,106470.27,0,20946.39,21824.89,8604.3,20965.67,0,0,0,0
Passthrough HTTP/2(over TLS) service (h2 -> h1),2G,100,50,0,HTTP2 Request,8407165,0,0,14020.45,6.93,97,3.24,0,118,9,11,12,14,16,24,1738.86,0,99.55,2045.5,15.435,0,99.99,4089,,,99.96,2048,,,99.34,4096,12.35,941.159,99.34,4096,15,4778.628,5.94,183.94,6.84,6.37,5.87,0,69.17,0,20.26,0,0.01,10.57,4602727,6483605,949309.25,12.18,104121.5,1882185.25,2935426.25,37.67,1568003.5,1312663.5,197.5,1.53,0,11.84,0,6.37,0,0.75,0.05,1.53,0,1.53,0,0,23.68,0,1.47,15270.4,145745.19,1356,103594.06,0,51441.57,52544.03,7156.05,8597.48,0,0,0,0,N/A,N/A,N/A,N/A,0.81,169.81,0.43,0.44,0.47,0.06,6.83,0,3.85,0,0.01,89.31,4028541,6014855.25,1420979,18.23,113956.5,1975062.5,5051770,64.83,2361646.5,1093346.75,183.75,1.5,0,11.05,0,6.05,0,0.95,0.05,1.5,0,1.5,0,0,22.1,0,0.54,11894.95,144273.25,1146,104891.06,0,13942.91,12842,4391.72,3009.85,0,0,0,0,,,,,0.31,163.69,0.14,0.17,0.22,0.06,7.47,0,0.73,0.15,0.01,91.65,986086.75,2029363.25,1457466.25,38.5,62965.25,1128012.25,2807523.5,74.17,1847873.75,756911,19584.5,7.46,0.12,1520.07,0,194.23,0.01,2.77,0.39,7.46,0.01,7.45,0,0.23,3040.14,0,0.25,2055.23,14839.94,1202,29478.06,0,1628.29,966.51,11941,65.69,0,0,0,0,4.25,651.19,3.24,7.46,10.26,0.06,22.15,0,13.41,0,0,64.43,2455686.25,4613191.5,2817305.75,36.15,116002,2136884.75,5447491.5,69.9,3667900,1322807,154.75,2.24,0,14.16,0,6.05,0,0.87,0.07,2.24,0,2.24,0,0,28.33,0,1.03,39419.34,143370,1306,105585.94,0,19958.23,20295.03,2150.92,8109.93,0,0,0,0,3.56,652.31,2.96,7.9,12.38,0.06,22.79,0,13.4,0,0,63.8,2683505,4616827.25,2812766,36.09,26704,2009306.75,5466224,70.14,3463067.75,1306243.5,197.25,2.35,0,14.82,0,6.02,0,0.83,0.06,2.35,0,2.35,0,0,29.65,0,1.03,38667.42,142374.12,1324,104667.19,0,19598.47,19923.14,2113.17,7971.5,0,0,0,0
Passthrough HTTP/2(over TLS) service (h2 -> h1),2G,100,1024,0,HTTP2 Request,6826005,0,0,11383.94,8.51,96,3.59,0,214,10,13,15,17,19,38,1434.11,0,99.59,2045,15.522,0,99.99,4085.5,,,99.94,2048,,,99.44,4096,11.85,217.082,99.45,4096,12.4,1013.284,7.44,184.19,7.09,6.93,6.54,0,72.79,0,18.05,0,0,9.15,4551922.25,6433565,999530.25,12.82,104436.5,1882595.5,2946152,37.81,1622698.75,1308985.75,167.5,1.5,0,11.68,0,6.3,0,0.77,0.06,1.5,0,1.5,0,0,23.37,0,0.14,16526.19,145898.06,1350,103591.56,0,41818.13,42128.12,25757.07,26861.94,0,0,0,0,N/A,N/A,N/A,N/A,0.6,170.47,0.33,0.35,0.39,0.07,5.55,0,3.09,0,0,91.35,4010154.93,5997346.93,1438481.87,18.46,114236.8,1975701.87,5059476,64.92,2379014.13,1093859.73,150.93,1.29,0,7.35,0,5.68,0,0.9,0.05,1.29,0,1.29,0,0.01,14.7,0,0.07,20183.59,144434.53,1124.27,104890.87,0,10734.28,10725.83,13830.33,12736.19,0,0,0,0,,,,,0.27,164.47,0.17,0.19,0.19,0.13,9.32,0,1.04,0.08,0.01,89.56,957641.33,1987420,1499570.4,39.61,63410.4,1114165.6,2805051.2,74.1,1909435.73,723971.47,12884.8,6.05,0.24,1025.51,0,170.1,0,2.46,0.26,6.05,0.02,6.03,0,0.47,2051.03,0,0.2,1079.53,15489.73,1205.33,30116.33,0,2757.32,1378.49,20286.25,91.8,0,0,0,0,3.8,662.87,2.9,2.87,5.24,0.07,26.45,0,12,0,0.01,61.55,2339645.33,4498547.47,2932271.2,37.63,116292.53,2137838.93,5467451.47,70.16,3778277.6,1323631.2,136.27,1.68,0,9.96,0,5.98,0,0.81,0.06,1.68,0,1.68,0,0,19.91,0,0.8,32989.61,143480.07,1337.6,105591.73,0,17070.62,17608.37,6964.08,17104.65,0,0,0,0,5.2,663.27,2.56,2.61,5.82,0.07,26.79,0,11.9,0,0,61.3,2566881.87,4501346.4,2928041.6,37.57,26998.4,2010163.2,5475062.4,70.26,3574154.93,1306981.07,148.8,1.84,0,10.81,0,6.08,0,0.8,0.07,1.84,0,1.84,0,0,21.62,0,0.8,32679.35,142480.27,1297.07,104668.6,0,16820.07,17351.44,6875.3,16890.52,0,0,0,0
Passthrough HTTP/2(over TLS) service (h2 -> h1),2G,300,50,0,HTTP2 Request,8702514,0,0,14511.86,20.19,292,8.15,0,123,25,30,34,39,43,79,1799.81,0,98.97,2042,16.976,0,99.99,4088.5,,,99.96,2048,,,99.24,4096,13.45,2534.271,99.25,4096,13.9,3185.516,5.81,183.81,6.2,6.35,6.5,0,69.62,0,20.66,0,0.01,9.71,4558581.25,6441074,991787.5,12.73,104724.25,1882975.75,2941173.25,37.74,1614433.25,1309251.5,197.75,1.54,0,11.74,0,6.29,0,0.77,0.05,1.54,0,1.54,0,0,23.48,0,1.49,6678.65,146051.19,1736,103966.62,0,53255.05,60723.17,7404.56,9292.8,0,0,0,0,N/A,N/A,N/A,N/A,0.25,169.88,0.44,0.42,0.4,0.06,7.18,0,4.27,0,0.01,88.54,4020935.5,6008700,1426738.25,18.31,114518.5,1976084.75,5052484,64.83,2367325,1094117.75,184.25,1.63,0,11.92,0,5.95,0,0.94,0.05,1.63,0,1.63,0,0,23.84,0,0.54,10724.48,144595.25,1354,105074.69,0,20537.21,13265.43,4922.78,3109.13,0,0,0,0,,,,,0.19,164.19,0.18,0.17,0.18,0.12,7.79,0,0.81,0.24,0.01,91.15,809677.25,2063586,1420176.25,37.52,63877.25,1334694,2656848.75,70.18,1850236,925002,14221.75,9.77,0.01,2096.27,0,195.4,0.03,3.19,0.58,9.77,0,9.77,0,0.02,4192.55,0,0.26,2469.1,15652.75,1188,30269.19,0,1749.95,1054.31,12465.72,71.49,0,0,0,0,4.88,1582.56,6.37,5.29,4.93,0.06,25.31,0,14.25,0,0,60.43,2288992,4448886.75,2973747.25,38.16,116589,2138486,6412237.5,82.29,3783214.75,1324157.5,205.5,2.4,0,15.11,0,6.08,0,0.83,0.07,2.4,0,2.4,0,0,30.22,0,2.09,34063.48,143583.75,1700,105772.69,0,20710.13,20965.89,2228.08,8418.06,0,0,0,0,12.06,1586,5.96,5.23,5.11,0,27.02,0.07,14.75,0.02,0,58.13,2357289.25,4429940,2991000.75,38.38,40040.5,2129510.25,6421482,82.4,3716119.5,1323076.25,220.5,4.62,2.58,311.6,0,13.19,0,0.89,0.23,4.62,0.16,4.47,0,5.16,623.2,0,2.7,33179.24,143545.25,1694,105729.44,0,20554.8,20772.4,2256.12,8339.37,0,0,0,0
Passthrough HTTP/2(over TLS) service (h2 -> h1),2G,300,1024,0,HTTP2 Request,7043788,0,0,11745.56,24.83,291,9.21,0,174,30,37,41,47,51,73,1479.67,0,99.06,2041.5,17.491,0,99.99,4086,,,99.94,2048,,,99.33,4096,11.95,362.039,99.33,4096,12.55,1231.073,6.81,184.38,6.54,6.33,6.34,0,74.27,0,17.63,0,0.01,8.09,4519898.5,6403192.25,1029449.5,13.21,105035.25,1883625.25,2941788,37.75,1652773.75,1309782.5,154,1.51,0,11.57,0,6.28,0,0.75,0.05,1.51,0,1.51,0,0,23.13,0,0.14,6784,146203.25,1728,103951.75,0,43195.98,43983.33,26558,27756.02,0,0,0,0,N/A,N/A,N/A,N/A,0.27,170.93,0.47,0.43,0.39,0.07,7.03,0,4.66,0,0.01,88.3,3993508.53,5981861.07,1453241.07,18.65,114820.27,1976453.07,5057232,64.9,2394603.2,1094350.13,173.33,1.31,0,7.34,0,5.62,0,0.96,0.04,1.31,0,1.31,0,0.01,14.72,0,0.07,19927.88,144758.47,1331.2,105084.33,0,11589.92,11048.19,14272.3,13117.68,0,0,0,0,,,,,0.4,165.87,0.21,0.2,0.19,0.07,9.11,0,1.02,0.08,0.01,89.77,806380.8,1997121.07,1490611.47,39.38,61971.2,1277277.07,2806868.8,74.15,1897347.73,888456.8,14697.6,5.78,0.17,1102.71,0,190.53,0,2.67,0.26,5.78,0.02,5.77,0,0.33,2205.43,0,0.13,2514.26,13815.67,1207.47,28528.27,0,2884.15,1502.6,21034.21,99.85,0,0,0,0,7.4,1628.6,6.19,6.01,5.67,0,30.88,0,13.14,0,0,55.97,2141132.53,4302254.13,3120435.47,40.04,116888,2139387.73,6462494.13,82.93,3926956.27,1324926.13,191.2,1.62,0,9.61,0,5.99,0,0.9,0.06,1.62,0,1.62,0,0,19.21,0,1.91,27822.77,143692.93,1704.53,105783.47,0,17553.93,18114.5,7166.86,17612.63,0,0,0,0,5.47,1629.33,7.22,6.76,6.14,0.07,30.8,0,12.86,0,0,56.33,2241128,4324027.73,3096564.53,39.74,41186.67,2138299.2,6471400.27,83.05,3826956.53,1324857.87,187.2,1.74,0,10.4,0,6.14,0,0.82,0.06,1.74,0,1.74,0,0,20.8,0,1.91,27285.29,143722.13,1708.8,105801.13,0,17469.07,18024.36,7132.26,17527.57,0,0,0,0
Passthrough HTTP/2(over TLS) service (h2 -> h1),2G,1000,50,0,HTTP2 Request,7952118,0,0,13257.46,74.91,993,23.53,0,550,88,105,116,130,143,200,1644.24,0,97.05,2032,21.3,0,99.99,4085.5,,,99.96,2048,,,99.03,4096,15.5,5502.705,99.06,4096,11.75,72.125,5.62,184.38,5.64,5.89,6.14,0,70.14,0,21.52,0,0,8.33,4432822.5,6318213,1110945,14.26,105332.5,1884148.75,2939261,37.72,1734074,1310189.25,157.5,1.54,0,11.77,0,6.36,0,0.8,0.05,1.54,0,1.54,0,0,23.54,0,1.47,3732.9,146357.62,3062,105277.5,0,48735.05,62363.8,6766.63,8897.31,0,0,0,0,N/A,N/A,N/A,N/A,0.56,170.38,0.56,0.53,0.46,0.12,7.39,0,7.32,0,0.01,85.28,4010208.5,5999656,1434070.5,18.4,115099.25,1976788,5050748.5,64.81,2375708,1094553.5,177.5,1.64,0,11.67,0,5.89,0,0.93,0.05,1.64,0,1.64,0,0,23.34,0,0.54,15297.29,144921.25,2006,105731.44,0,23908.2,11963.17,4781.62,2804.16,0,0,0,0,,,,,0.69,167.44,0.12,0.15,0.16,0.06,6.94,0,0.76,0.18,0.01,92.11,711334,2043565.25,1442053.5,38.09,62366.5,1416289.25,2811588.75,74.27,1871860,1006195.5,17920,8.36,0.07,1746.03,0,192.38,0.02,3.13,0.45,8.36,0.01,8.35,0,0.13,3492.06,0,0.27,2419.74,14436,1220,29124.56,0,1708.07,956.84,11258.73,64.94,0,0,0,0,7.69,4861.12,4.15,5,5.45,0,25.37,0,14.2,0,0,60.43,1693815,3856532.5,3535560,45.37,117178.75,2140356.5,9797211.25,125.72,4193108.5,1325769,202.5,2,0,12.97,0,6.07,0,0.86,0.06,2,0,2,0,0,25.93,0,5.73,33756.7,143804,2994,106435.88,0,19812.27,19332.88,2098.49,7646.03,0,0,0,0,6.75,4863.31,4.06,4.45,5.18,0.06,26.44,0,14.37,0,0,59.18,1764125.25,3848669,3541322.5,45.44,41511.25,2139339.75,9810184.25,125.88,4122871.75,1325773.5,190.25,1.69,0,10.24,0,6.08,0,0.81,0.06,1.69,0,1.69,0,0,20.48,0,5.74,32833.13,143829.5,2988,106450.19,0,19588.79,19137.26,2076.32,7571.9,0,0,0,0
Passthrough HTTP/2(over TLS) service (h2 -> h1),2G,1000,1024,0,HTTP2 Request,6643920,0,0,11076.43,89.22,988,27.05,1,409,105,124,137,153,166,214,1395.37,0,97.16,2032,21.319,0,99.99,4082.5,,,99.94,2048,,,99.01,4096,11.3,579.12,99.02,4096,11,1013.991,6.81,184.06,5.81,5.72,5.82,0,73.65,0,18.45,0,0,7.89,4378926.25,6265010.5,1164201.75,14.94,105645,1884504.5,2952058.5,37.88,1786440.25,1310420,164.5,1.55,0,11.94,0,6.3,0,0.76,0.05,1.55,0,1.55,0,0,23.89,0,0.14,3892.56,146510.75,2994,105219,0,40486.56,50238.61,24660.81,26453.23,0,0,0,0,N/A,N/A,N/A,N/A,0.67,171.2,0.42,0.43,0.45,0.07,6.4,0,5.57,0,0.01,88.02,3996652.8,5986821.33,1446275.47,18.56,115382.4,1977155.47,5059492,64.92,2387370.13,1094797.6,176,1.33,0,7.53,0,5.66,0,0.9,0.05,1.33,0,1.33,0,0,15.05,0,0.07,19302.94,145080.4,2016,105756.13,0,20328.49,10261.52,13862.47,12179.31,0,0,0,0,,,,,0.67,169.33,0.18,0.16,0.15,0,9,0,1.01,0.08,0.01,89.9,779249.33,2020069.33,1468071.47,38.78,60715.73,1328903.2,2813314.13,74.32,1914744.53,899846.4,13516,5.7,0.07,1048.04,0,183.24,0,2.65,0.25,5.7,0.01,5.69,0,0.13,2096.09,0,0.16,2269.44,13025,1209.6,27857.87,0,2735.73,1397.43,19545.6,92.93,0,0,0,0,7.2,5020.4,6.24,5.66,5.29,0.07,29.92,0,12.7,0,0,57.37,1566237.07,3730319.47,3660608.8,46.97,117452.8,2141509.6,9962983.2,127.84,4312069.87,1326797.6,170.4,1.63,0,9.63,0,6,0,0.86,0.07,1.63,0,1.63,0,0,19.27,0,5.8,26265.4,143904.07,3052.8,106457.47,0,16400.49,17096.94,6727.01,16410.25,0,0,0,0,10.4,5017.73,8.57,8.23,6.93,0.07,31.45,0,13.11,0,0,55.44,1627001.6,3713061.07,3675843.73,47.17,41804.53,2140386.13,9970871.73,127.94,4251248,1326695.73,218.4,1.41,0,8.47,0,6.07,0,0.79,0.06,1.41,0,1.41,0,0,16.93,0,5.79,25771.91,143939.07,3031.47,106481.2,0,16266.37,16957.44,6672.42,16279.31,0,0,0,0
