HTTP/2 client and server downgrade service (h2 -> h2),2G,100,50,0,HTTP Request,10333403,0,0,17220.53,5.76,99,3.13,0,216,7,9,11,12,14,21,3262.48,3918.34,99.57,2045.5,15.936,0,99.99,4090.5,,,99.96,2048,,,99.22,4096,13.9,3041.266,99.2,4096,14.5,3910.3,6.12,184.62,7.23,6.73,6.17,0,70.61,0,19.07,0,0.01,10.32,4558819.5,6449527,983896,12.63,107928,1886828.75,2943904,37.78,1545017.75,1378852.75,153.5,1.51,0,8.91,0,5.93,0,0.74,0.05,1.51,0,1.51,0,0,17.83,0,0.07,17078.77,147638.75,1392,103633.44,0,31678.62,32681.02,9006.35,9781.29,0,0,0,0,N/A,N/A,N/A,N/A,0.6,169.93,0.53,0.51,0.47,0,7.34,0,4.36,0,0.01,88.29,3935681.07,5931743.2,1503145.33,19.29,117606.13,1979753.6,5059008,64.92,2374123.2,1170451.2,198.13,1.32,0,7.41,0,5.61,0,0.98,0.05,1.32,0,1.32,0,0,14.81,0,0.07,13619.91,146270.47,1154.13,104933.67,0,17637.25,16568.34,5213.94,3883.2,0,0,0,0,,,,,0.2,164.13,0.2,0.19,0.18,0.07,8,0,0.82,0.1,0.01,91.07,782610.93,1985698.13,1507625.33,39.83,53391.73,1303360.53,2804327.73,74.08,1973436.8,846975.73,17257.87,6.35,0.55,1244.79,0,193.45,0.01,3.14,0.3,6.35,0.01,6.34,0,1.09,2489.59,0,0.13,2383.97,9397.47,1203.2,24685.47,0,2136.64,1285.3,15465.17,87.06,0,0,0,0,2.87,230.8,1.62,4.11,7.08,0.13,19.44,0,7.92,0,0,72.64,2387241.87,4559584.8,2873980,36.88,119532.53,2147173.33,5030288,64.55,3744906.93,1331377.87,173.33,1.38,0,8.13,0,5.96,0,0.85,0.06,1.38,0,1.38,0,0,16.27,0,0.13,15176.01,144696.07,1175.47,105575.53,0,8982.25,9416.4,2571.24,10550.7,0,0,0,0,2.53,232.07,1.69,5.57,9.23,0.13,21.07,0,8.24,0,0,70.68,2464180.27,4558061.6,2873911.2,36.88,43820.27,2146069.33,5041609.33,64.69,3669015.73,1331491.2,137.33,1.71,0,9.98,0,5.92,0,0.82,0.06,1.71,0,1.71,0,0,19.97,0,0.29,15192.35,144682.93,1173.33,105558,0,8898.33,9334.22,2547.93,10456.05,0,0,0,0
HTTP/2 client and server downgrade service (h2 -> h2),2G,100,1024,0,HTTP Request,9102465,1,0,15169.74,6.54,99,10.47,0,30029,8,10,12,14,15,24,17332.61,17910.36,99.61,2045.5,16.036,0,99.99,4089,,,99.96,2048,,,99.3,4096,13.3,2172.232,99.28,4096,16.55,6878.735,6.06,184.56,6.71,6.69,6.52,0,69.3,0,20.68,0,0.01,10.01,4564305.25,6455936.75,977494,12.54,108218.5,1887338.25,2944951,37.79,1539143.25,1379225,169.75,1.53,0,11.76,0,6.33,0,0.75,0.05,1.53,0,1.53,0,0,23.53,0,1.47,16509.45,147793.69,1356,103626.62,0,41750.58,41754.72,36042.94,35954.89,0,0,0,0,N/A,N/A,N/A,N/A,0.38,170.69,0.45,0.45,0.46,0.12,8.13,0,4.86,0,0.01,87,3991337.5,5987982.25,1447152.25,18.57,117876.5,1980099,5055012,64.87,2318667.75,1170674,145,1.39,0,10.4,0,6.17,0,0.99,0.06,1.39,0,1.39,0,0,20.8,0,0.54,16368.87,146429.94,1128,104926.25,0,13940.92,13927.8,17577.13,16516.1,0,0,0,0,,,,,0.25,167,0.16,0.18,0.18,0.06,7.38,0,0.72,0.09,0.01,91.8,944447.25,2062729.25,1432014.25,37.83,52913.5,1220421.5,2810151.5,74.24,1919175.75,742424.75,22563,6.06,0.02,1168.92,0,190.57,0,2.86,0.28,6.06,0,6.06,0,0.03,2337.84,0,0.3,1905.17,9239.94,1204,24654.25,0,1735.86,1023.04,13035.97,69.56,0,0,0,0,1.75,225.94,1.67,1.71,3.45,0.12,19.75,0,8.17,0,0,72.08,2693143.25,4866397.25,2567205.5,32.94,119831.5,2147776,4742377.25,60.85,3440702.75,1331866.25,263.5,1.78,0,10.1,0,5.87,0,0.84,0.06,1.78,0,1.78,0,0,20.21,0,0.59,12746.44,144794.44,1158,105557.94,0,14552.7,14917.32,9295.67,16408.46,0,0,0,0,2,227.06,1.47,1.59,4.08,0.06,20.67,0,8.37,0,0,70.95,2752543,4847527.25,2584518.5,33.17,44136,2146754.25,4758215,61.05,3381524.5,1332057,277.5,1.77,0,10.28,0,6,0,0.79,0.06,1.77,0,1.77,0,0,20.56,0,0.59,12576.76,144784.75,1156,105544.25,0,14285.6,14642.76,9149.01,16151.56,0,0,0,0
HTTP/2 client and server downgrade service (h2 -> h2),2G,300,50,0,HTTP Request,10850423,0,0,18082.08,16.53,298,7.13,0,240,20,25,28,32,36,81,3425.71,4114.38,99.06,2043,16.515,0,99.99,4091,,,99.96,2048,,,99.19,4096,13.4,2317.189,99.15,4096,18.9,10.041,5.62,184.12,5.95,6.04,6.29,0.06,68.77,0,18.85,0,0,12.37,4531420,6423598.75,1009388,12.95,108521.25,1887537.25,2950951.5,37.87,1571079.5,1379304,202,1.52,0,11.75,0,6.41,0,0.75,0.06,1.52,0,1.52,0,0,23.5,0,0.14,7562.8,147945.62,1706,103992.62,0,33218.12,37590.65,9424.16,10448.76,0,0,0,0,N/A,N/A,N/A,N/A,0.67,170.93,0.55,0.51,0.48,0.07,7.98,0,4.54,0,0.01,87.46,3936544.27,5933823.47,1500642.4,19.26,118156.8,1980373.6,5058604,64.91,2372481.07,1170816,183.47,1.32,0,7.5,0,5.71,0,0.92,0.05,1.32,0,1.32,0,0,14.99,0,0.07,7875.8,146592.73,1320.53,105122.2,0,20945.37,17036.83,5542.13,3993.04,0,0,0,0,,,,,0.33,165.73,0.19,0.18,0.18,0.13,8.59,0,0.9,0.11,0.01,90.4,684708.27,2000712.53,1491189.6,39.39,53278.4,1415013.6,2804140,74.08,2006113.6,909650.13,20509.6,7.1,0,1438.63,0,202.4,0.01,2.87,0.33,7.1,0,7.1,0,0.01,2877.27,0,0.13,2752.18,9800,1201.07,25221.87,0,2207.61,1330.01,15958.08,90.06,0,0,0,0,1.53,331.07,2.56,2.24,2.52,0.13,22.58,0,8.79,0,0,68.62,2409981.07,4584084.53,2848664.53,36.55,120112,2148365.87,5128278.67,65.81,3719488.27,1332321.33,184.27,1.74,0,10.13,0,6,0,0.88,0.06,1.74,0,1.74,0,0,20.26,0,0.41,13222.49,144915.93,1280,105677.33,0,9648.25,9712.56,2663.99,10851.51,0,0,0,0,5.47,332.4,2.72,2.41,2.85,0.07,23.26,0,8.85,0,0,67.88,2486944.27,4582808.53,2848549.6,36.55,44434.93,2147364.8,5138134.67,65.93,3641206.13,1332534.67,176.53,1.8,0,10.23,0,5.87,0,0.8,0.06,1.8,0,1.8,0,0,20.47,0,0.41,13130.57,144902.47,1275.73,105659.87,0,9483.45,9672.54,2648.01,10822.12,0,0,0,0
HTTP/2 client and server downgrade service (h2 -> h2),2G,300,1024,0,HTTP Request,9503055,0,0,15837.13,18.87,298,7.75,0,222,23,28,32,37,40,78,18095.16,18698.33,99.16,2042.5,16.741,0,99.99,4089.5,,,99.96,2048,,,99.25,4096,16,6082.533,99.24,4096,18.9,10.041,6.19,184,6.14,5.97,6.02,0,69.38,0,20.44,0,0.01,10.17,4535164.25,6428024.5,1004773.25,12.89,108824,1887849.5,2946580.5,37.81,1566668.75,1379500,190.75,1.26,0,7.57,0,6.05,0,0.75,0.05,1.26,0,1.26,0,0,15.14,0,0.06,6831.73,148099,1738,104006.69,0,43679.49,43764.49,37701.93,37608.13,0,0,0,0,N/A,N/A,N/A,N/A,0.33,170.4,0.39,0.37,0.4,0.07,7.52,0,4.17,0,0,88.31,3926857.6,5924881.07,1509900.53,19.37,118449.07,1980726.4,5061784,64.95,2381736.53,1171039.47,177.33,1.11,0,6.45,0,5.79,0,0.97,0.05,1.11,0,1.11,0,0,12.9,0,0.07,8272.22,146757.13,1333.33,105133.2,0,15448.96,15329.49,19371.89,18197.17,0,0,0,0,,,,,0.27,165.67,0.18,0.2,0.18,0,7.95,0,0.83,0.1,0.01,91.12,725673.33,1999300.27,1495827.2,39.52,49524.53,1379551.2,2807860.8,74.17,2027354.93,854605.33,21741.33,6.44,0.02,1246.48,0,192.3,0.01,2.84,0.29,6.44,0,6.43,0,0.04,2492.97,0,0.14,2616.7,8121.67,1207.47,23888.13,0,2005,1196.11,14433.36,81.05,0,0,0,0,4.4,331,2.98,2.64,2.56,0.07,24.4,0,9.45,0,0,66.14,2327536.53,4502770.93,2929961.33,37.6,120386.67,2149206.67,5144814.67,66.02,3799993.87,1333030.13,183.2,1.25,0,7.44,0,5.94,0,0.83,0.06,1.25,0,1.25,0,0,14.88,0,0.23,12066.65,145014.6,1280,105672,0,15965.99,16386.41,10187.32,18012.92,0,0,0,0,3.73,331.87,2.65,2.4,2.53,0,25.36,0,9.83,0,0,64.8,2409138.13,4506212.27,2925129.6,37.54,44735.2,2148079.73,5141239.73,65.97,3718292.27,1333121.07,180.8,1.41,0,8.38,0,6.06,0,0.91,0.06,1.41,0,1.41,0,0,16.77,0,0.24,11895.26,145006.8,1271.47,105660.67,0,15888.31,16306.21,10143.85,17936.66,0,0,0,0
HTTP/2 client and server downgrade service (h2 -> h2),2G,1000,50,0,HTTP Request,9629614,0,0,16044.84,62.24,998,19.34,0,560,73,87,96,107,116,157,3039.74,3650.83,97.49,2035,21.874,0,99.99,4088,,,99.96,2048,,,99.19,4096,23.3,16.263,99.2,4096,25.25,19.021,5.44,184.5,5.41,5.53,5.76,0,68.69,0,22.11,0,0.01,9.2,4484675.75,6379423.75,1049714.75,13.47,109128.5,1888192.25,2939541,37.72,1611222,1379722.5,212,1.62,0,12.22,0,6.3,0,0.78,0.06,1.62,0,1.62,0,0,24.43,0,1.47,4407.48,148252.25,2960,105220.94,0,29402.35,57958.57,8290.58,10789.23,0,0,0,0,N/A,N/A,N/A,N/A,0.75,171.12,0.46,0.44,0.4,0.06,7.24,0,7.5,0,0,85.26,3973671.25,5972496.25,1460405,18.74,118747,1981015.75,5056436,64.88,2332369.25,1171202.5,170.25,1.39,0,10.39,0,6.19,0,0.96,0.05,1.39,0,1.39,0,0,20.77,0,0.55,13185.91,146916.75,1942,105724.19,0,28970.62,14510.45,5436.14,3400.78,0,0,0,0,,,,,0.27,167.47,0.21,0.21,0.18,0.07,7.7,0,0.87,0.1,0.01,91.32,898290.67,2064825.33,1431595.2,37.82,48680.8,1274593.33,2809499.73,74.22,1990219.47,720890.93,22009.07,6.41,0.53,1255.84,0,194.79,0.01,2.98,0.29,6.41,0.01,6.4,0,1.06,2511.69,0,0.26,2821.71,8286.27,1213.87,24039.2,0,2017.9,1161.08,13694.67,78.75,0,0,0,0,1.6,681.13,2.98,2.67,2.57,0.07,21.13,0,8.81,0,0,70.05,2362038.13,4538662.4,2890610.4,37.09,120648.27,2149938.4,5498787.47,70.56,3744118.93,1333636.53,198.67,1.9,0,10.84,0,5.96,0,0.93,0.06,1.9,0,1.9,0,0,21.68,0,1.12,11119.77,145129.47,1602.13,106005.87,0,15184.39,8514.83,2732.54,9334.48,0,0,0,0,1,648.81,3.01,2.98,2.79,0.06,22.11,0,8.97,0,0,68.91,2640917.25,4739246.25,2688764.25,34.5,44999.5,2148928.75,5187837.75,66.57,3467656.75,1333848.5,313.25,1.76,0,10.11,0,5.91,0,0.82,0.06,1.76,0,1.76,0,0,20.22,0,1.06,10736.83,145106.44,1566,105945.75,0,15012.36,8416.08,2702.06,9231.01,0,0,0,0
HTTP/2 client and server downgrade service (h2 -> h2),2G,1000,1024,0,HTTP Request,8910298,0,0,14846.46,67.27,998,20.63,1,305,80,94,104,116,125,161,16963.24,17528.69,97.61,2035,20.87,0,99.99,4087,,,99.96,2048,,,99.22,4096,25.05,18.738,99.21,4096,27.55,22.274,5.94,184.12,5.72,5.48,5.51,0.06,70.05,0,21.27,0,0.01,8.68,4453375.5,6348654.25,1080655,13.87,109434.5,1888344.25,2944490.25,37.79,1641480.75,1379751.25,125,1.5,0,8.77,0,5.93,0,0.76,0.05,1.5,0,1.5,0,0,17.52,0,0.07,3769.27,148405.12,2994,105264.75,0,40319.36,52213.73,34753.1,35428.09,0,0,0,0,N/A,N/A,N/A,N/A,0.87,170.67,0.55,0.55,0.49,0.07,8.31,0,6.72,0,0,84.96,3945298.93,5944819.2,1487692.53,19.09,119039.47,1981462.4,5059732,64.93,2359313.87,1171519.73,176.8,1.39,0,7.75,0,5.62,0,0.98,0.05,1.39,0,1.39,0,0,15.5,0,0.07,15027.61,147079.6,1996.8,105800.8,0,26168.98,13848.07,18283.47,16436.35,0,0,0,0,,,,,0.4,166.93,0.23,0.24,0.21,0,7.64,0.08,0.85,0.12,0.01,91.28,830332.27,2037994.67,1458357.07,38.52,48340.53,1316271.47,2815449.07,74.38,2048963.73,731034.4,18561.87,8.64,183.52,1272.91,0,177.31,0.01,2.7,0.48,8.64,1.87,6.77,0,367.04,2545.81,0,0.56,2614.28,8230.2,1216,23932.93,0,1982.83,1108.09,13061.34,75.14,0,0,0,0,3.73,681.53,1.96,2.22,2.46,0,22.71,0,8.99,0,0,68.3,2259629.87,4437212.27,2992303.2,38.4,120907.73,2150708,5504945.33,70.64,3846285.6,1334275.73,185.87,1.61,0,9.35,0,5.89,0,0.92,0.06,1.61,0,1.61,0,0,18.71,0,0.8,12521,145236.13,1608.53,106016.67,0,14501.77,14962.79,9236.36,16340.72,0,0,0,0,0.87,682.4,1.89,2.1,2.42,0.13,23.26,0,9.21,0,0,67.52,2364126.93,4463208,2964257.33,38.04,45260.27,2149609.6,5503985.07,70.63,3741439.73,1334399.47,204.27,1.37,0,8.17,0,6.06,0,0.77,0.06,1.37,0,1.37,0,0,16.34,0,0.8,12325.45,145217.6,1621.33,105993.87,0,14335.97,14791.41,9131.37,16155,0,0,0,0
Passthrough HTTP/2(over TLS) service (h2 -> h2),2G,100,50,0,HTTP2 Request,9455601,0,0,15769.03,6.13,96,3.14,0,77,8,10,11,13,15,22,1955.73,0,99.61,2046,15.799,0,99.99,4094.5,13.767,0,99.96,2048,,,99.27,4096,10.382,1908.481,99.27,4096,15.3,5213.498,6.5,184.81,7,6.96,6.97,0,68.17,0,21.15,0,0,10.68,4568385.25,6444958.25,988021.75,12.68,102351.5,1880063.25,2943858.5,37.77,1597124.5,1318172.75,196,1.54,0,11.83,0,6.35,0,0.79,0.06,1.54,0,1.54,0,0,23.66,0,1.44,15399,144825.44,1276,103500.12,0,64159.97,69317.52,7500.58,8366.18,0,0,0,0,N/A,N/A,N/A,N/A,0.44,171,0.53,0.46,0.36,0,10.06,0,4.47,0,0.01,85.46,3933514.25,5915360.75,1520302,19.51,112262.5,1972710.5,5069067.75,65.04,2457008,1091879.75,208.75,1.29,0,10.11,0,6.56,0,0.91,0.05,1.29,0,1.29,0,0,20.22,0,0.48,18083.06,143303.62,1080,104805.62,0,25670.31,20510.11,3614.39,2813.33,0,0,0,0,,,,,0.13,163.87,0.22,0.18,0.12,0,7.68,0,0.76,0.09,0,91.46,389786.4,2017128.27,1445233.87,38.18,92823.47,1658291.73,2807763.2,74.17,1898934.4,1254353.33,16842.93,6.7,0.25,1304.21,0,192.72,0,2.57,0.28,6.7,0.03,6.67,0,0.49,2608.42,0,0.28,2162.89,61036.27,1209.6,59598.8,0,1800.73,1034.53,13667.42,70.46,0,0,0,0,5.33,658.87,2.9,2.38,1.82,0,25.53,0,15.4,0,0,59.06,2565191.47,4570444.53,2861728,36.72,101165.87,2004583.73,5478902.67,70.31,3510705.07,1376834.13,193.33,1.8,0.29,10.72,0,6.05,0,0.81,0.06,1.8,0,1.8,0,0.59,21.44,0,1.12,45222.57,141762.33,1326.93,104688.67,0,22683.87,23071.4,2446.67,9234.7,0,0,0,0,6.47,658.13,3.48,2.67,1.8,0.07,26.19,0,15.39,0,0,58.41,2653764,4579298.13,2851126.4,36.59,24866.67,2003868.8,5474799.2,70.25,3497158.67,1302428,224.27,2.04,0.29,12.2,0,6.04,0,0.83,0.07,2.04,0,2.03,0,0.59,24.41,0,1.12,44668.91,141733.8,1312,104669.93,0,22527.13,22907.4,2429.62,9169.53,0,0,0,0
Passthrough HTTP/2(over TLS) service (h2 -> h2),2G,100,1024,0,HTTP2 Request,8821511,0,0,14711.64,6.48,95,3.14,0,233,8,10,12,14,15,38,1853.32,0,99.64,2046,15.771,0,99.99,4094,13.756,0,99.93,2048,,,99.26,4096,13.4,2461.439,99.31,4096,11.6,144.957,5.94,184.31,7.14,6.97,6.94,0,67.75,0,21.65,0,0,10.6,4567689.25,6444837,988013,12.68,102653.5,1880275.75,2939076,37.71,1601641.75,1314325.75,148.5,1.22,0,7.28,0,5.98,0,0.71,0.05,1.22,0,1.22,0,0,14.56,0,0.07,15696.69,144980,1290,103504,0,60880.66,67448.39,32897.17,33782.03,0,0,0,0,N/A,N/A,N/A,N/A,1.2,170.13,0.62,0.61,0.53,0.07,10.81,0,5.24,0,0,83.94,3903220.53,5885614.4,1550136,19.89,112540.53,1972988.8,5059403.2,64.92,2487537.6,1091962.13,108.53,1.35,0,7.54,0,5.65,0,0.91,0.05,1.35,0,1.35,0,0,15.09,0,0.06,19132.18,143462.27,1056,104802,0,27597.1,21128.57,17172.47,16298.43,0,0,0,0,,,,,0.4,164.67,0.3,0.27,0.2,0,12.26,0,1.27,0.09,0,86.38,860882.13,1960710.4,1511959.2,39.94,78661.87,1155116.53,2808295.2,74.19,1879964.53,822085.07,18072.27,6.65,2.05,1230.35,0,185.39,0,2.39,0.31,6.65,0.21,6.44,0,4.1,2460.7,0,0.14,1790.55,35444,1213.87,45498.4,0,3638.12,1841.29,26809.98,122.32,0,0,0,0,8.73,672.67,4.44,3.97,3.11,0,35.25,0,15.76,0,0,48.98,2444443.73,4451087.73,2980600.8,38.25,101459.47,2005679.2,5504477.07,70.63,3625879.2,1376903.2,165.33,1.62,0,9.77,0,6.23,0,0.84,0.05,1.62,0,1.62,0,0,19.55,0,0.62,42594.07,141869.8,1307.73,104691.93,0,22571.07,23278.8,9212.88,22630.61,0,0,0,0,8.27,671.13,4.98,4.38,3.45,0.07,36.25,0,15.89,0,0,47.85,2518957.33,4445799.47,2984958.93,38.3,25204.53,2004838.93,5488774.93,70.43,3627531.2,1302370.4,190.4,1.67,0,10.02,0,6.13,0,0.8,0.06,1.67,0,1.67,0,0,20.05,0,0.79,41456.07,141839.8,1307.73,104672.07,0,22227.01,22915.48,9072.62,22285.8,0,0,0,0
Passthrough HTTP/2(over TLS) service (h2 -> h2),2G,300,50,0,HTTP2 Request,10184394,0,0,16983.76,17.21,292,7.32,0,123,21,26,29,34,37,77,2106.38,0,99.18,2044.5,17.438,0,99.99,4095,14.929,0,99.96,2048,,,99.12,4096,13.6,2751.352,99.13,4096,15.4,5357.748,5.75,184.25,5.87,6.11,6.5,0,68.4,0,20.55,0,0,11.04,4516394.25,6394054,1038994.75,13.33,102935.5,1880449.5,2935277,37.66,1652391.25,1314383.25,203.25,1.66,0,12.27,0,6.15,0,0.76,0.06,1.66,0,1.66,0,0,24.53,0,1.47,6739.52,145133.25,1462,103680.12,0,66622.62,72342.76,7931.49,8874.87,0,0,0,0,N/A,N/A,N/A,N/A,0.4,170.4,0.6,0.57,0.55,0.13,9.57,0,4.34,0,0,86.08,3950376.53,5933777.33,1501859.73,19.27,112809.33,1973624.8,5056245.87,64.88,2439675.2,1092434.93,167.73,1.62,0,12,0,6.1,0,0.91,0.05,1.62,0,1.62,0,0,24,0,0.46,16022.47,143623.47,1094.4,104802.33,0,25189.36,19601.7,3757.87,2889.17,0,0,0,0,,,,,0.47,166.47,0.23,0.24,0.22,0.07,8.28,0,0.87,0.11,0,90.74,769028.27,2028613.87,1441649.6,38.08,78968,1312276,2809764,74.23,1826605.33,962909.87,23032.27,7.4,0.05,1497.62,0,201.64,0,2.48,0.32,7.4,0.01,7.39,0,0.09,2995.24,0,0.27,2993.58,35809.4,1213.87,45849.33,0,2091.87,1261.15,14869.34,85.44,0,0,0,0,4.67,1612.93,5.26,5.04,4.31,0,29.81,0,16.62,0,0,53.56,2377331.2,4385019.47,3038449.33,38.99,101737.33,2006437.33,6471205.87,83.04,3646103.47,1377543.73,178.67,1.75,0,10.37,0,6.11,0,0.96,0.06,1.75,0,1.75,0,0,20.74,0,2.2,39766.42,141974.67,1689.6,104877.6,0,24627.68,24958.88,2650.2,10023.2,0,0,0,0,13.4,1609.73,5.02,5.18,4.54,0,30.3,0,16.62,0,0,53.08,2482938.67,4410839.47,3011066.93,38.64,25493.6,2005584,6458035.2,82.87,3616465.07,1302999.47,206.93,1.69,0,10.11,0,6.13,0,0.81,0.06,1.69,0,1.69,0,0,20.22,0,2.23,39208.58,141943.8,1691.73,104856.6,0,24507.95,24826.87,2636.87,9970.29,0,0,0,0
Passthrough HTTP/2(over TLS) service (h2 -> h2),2G,300,1024,0,HTTP2 Request,9369189,0,0,15622.76,18.36,286,7.6,0,174,23,28,31,36,40,69,1968.1,0,99.26,2044,18.105,0,99.99,4095,15.118,0,99.93,2048,,,99.09,4096,13.55,2679.228,99.12,4096,12.95,1810.193,5.88,184.31,5.63,5.6,5.9,0,67.07,0,21.21,0,0.01,11.71,4528924,6407284,1025637.5,13.16,103248,1880733,2943845,37.78,1639019.5,1314535.75,162.5,1.47,0,8.9,0,6,0,0.8,0.05,1.47,0,1.47,0,0,17.8,0,0.06,6633.2,145283.75,1460,103686.12,0,63212.43,69311.4,34979.43,35908.15,0,0,0,0,N/A,N/A,N/A,N/A,1.07,170.8,0.67,0.64,0.6,0,9.91,0,4.95,0,0.01,85.12,3913397.07,5897570.13,1538068.8,19.74,113108.53,1973983.2,5059348,64.92,2476193.33,1092665.6,211.47,1.3,0,7.57,0,5.79,0,0.95,0.05,1.3,0,1.3,0,0,15.13,0,0.07,17122.16,143785.33,1056,104803.33,0,26524.78,20526.24,18058.45,17186.8,0,0,0,0,,,,,0.4,167.87,0.37,0.34,0.26,0,13.1,0,1.44,0.09,0,85.36,832441.33,1973002.93,1505112.27,39.76,71108,1208876.27,2811355.2,74.27,1865157.07,876425.6,27080,7.06,0.05,1371.34,0,192.15,0,2.47,0.3,7.06,0.01,7.05,0,0.1,2742.68,0,0.16,2850.4,23373.67,1209.6,35584.87,0,3917.6,2021.96,28601.22,134.22,0,0,0,0,20.47,1647.93,9.86,8.27,6.45,0.07,40.39,0,17.09,0.01,0,42.51,2131296,4256349.33,3166390.4,40.63,112453.87,2109036.27,6484159.2,83.21,3927097.6,1332259.47,201.33,3.38,1.76,143.1,0,10.94,0,0.95,0.26,3.38,0.06,3.32,0,3.52,286.19,0,1.98,35957.91,142846.4,1721.6,105596.87,0,23912.86,24660.46,9798.34,23966.47,0,0,0,0,20.47,1646.93,10.66,9,6.91,0,41.13,0,16.9,0,0,41.96,2334550.93,4264162.93,3157622.13,40.52,25792,2006899.2,6494301.33,83.34,3757890.93,1304195.2,181.6,1.7,0,10.36,0,6.21,0,0.79,0.07,1.7,0,1.7,0,0,20.72,0,1.91,35581.91,142053.67,1710.93,104868.07,0,23761.18,24532.97,9704.12,23855.48,0,0,0,0
Passthrough HTTP/2(over TLS) service (h2 -> h2),2G,1000,50,0,HTTP2 Request,9794041,0,0,16326.69,60.19,982,19.67,0,1016,70,83,92,103,116,189,2024.89,0,97.56,2039,22.443,0,99.99,4094.5,15.201,0,99.96,2048,,,98.8,4096,14.45,3982.425,98.82,4096,15.2,5068.541,5.88,184.62,5.31,5.34,5.55,0,69.46,0,20.59,0,0,9.94,4436769.25,6316579.75,1114830,14.31,103527.5,1881525.75,2948049.75,37.83,1728402.5,1315214.75,223,1.56,0,12.25,0,6.48,0,0.74,0.06,1.56,0,1.56,0,0,24.49,0,1.49,4611.38,145436,2138,104367.5,0,64432.35,71803.95,7715.11,8731.92,0,0,0,0,N/A,N/A,N/A,N/A,0.75,170.81,0.56,0.56,0.58,0.06,8.67,0,5.41,0,0.01,85.91,3955319.75,5940230.75,1495389.25,19.19,113388,1974391,5060859,64.95,2434086.5,1092950.75,187.25,1.56,0,11.36,0,6.04,0,0.91,0.06,1.56,0,1.56,0,0,22.72,0,0.55,13802.36,143949.31,1142,104880.44,0,24163.86,18055.19,3597.68,2727.48,0,0,0,0,,,,,0.5,175,0.16,0.2,0.23,0.06,8.59,0,0.88,0.11,0,90.42,872079.25,2040873.25,1438850.75,38.01,68794,1240909,2820764.5,74.52,1807134.25,897386.5,25570,7.32,0.19,1485.36,0,202.41,0,2.76,0.31,7.32,0.03,7.29,0,0.38,2970.71,0,0.35,2862.6,20431.06,1212,33162.44,0,2207.85,1213.63,14264.72,82.23,0,0,0,0,5.69,4610.56,9.1,9.26,8.38,0.19,32.16,0,17.32,0,0,50.51,1863724.25,4019197.5,3375337.25,43.31,115393.5,2135494.25,9249986,118.7,4043841.75,1321671.25,262.25,1.64,0,9.75,0,6.03,0,0.82,0.05,1.64,0,1.64,0,0,19.49,0,5.73,34425.31,143147.5,2886,106363,0,24469.62,24313.76,2608.86,9631.7,0,0,0,0,15.62,4611.38,12.22,11.51,9.69,0,33.46,0,17.34,0,0,49.19,2100367.75,4031643.5,3361346,43.14,26091.75,2007992,9267871.5,118.93,3829711,1305173.5,242.25,2.2,0,13.12,0,6.07,0,0.81,0.07,2.2,0,2.2,0,0,26.25,0,5.73,33792.48,142151.62,2876,105444.31,0,24359.67,24253,2600.04,9613.35,0,0,0,0
Passthrough HTTP/2(over TLS) service (h2 -> h2),2G,1000,1024,0,HTTP2 Request,9218153,0,0,15375.79,63.11,970,21.56,0,747,74,88,98,112,127,192,1936.99,0,97.78,2038,22.605,0,99.99,4094.5,15.17,0,99.93,2048,,,98.63,4096,10.9,1158.948,98.65,4096,11.9,289.207,4.75,184.06,5.37,5.24,5.31,0,68.67,0,21.63,0,0.01,9.69,4421912.75,6302384.5,1128742.25,14.48,103834,1881802,2941636,37.75,1741181,1315367.75,151,1.5,0,11.56,0,6.32,0,0.74,0.05,1.5,0,1.5,0,0,23.12,0,0.08,4069.39,145586.62,2138,104360.56,0,64219.8,67877.98,34618.01,35466.43,0,0,0,0,N/A,N/A,N/A,N/A,0.53,170.67,0.51,0.5,0.51,0.07,9.26,0,6.26,0,0.01,84.47,3894431.73,5879972.27,1555730.93,19.96,113672,1974663.73,5061512,64.95,2495049.6,1093093.07,164.27,1.35,0,7.66,0,5.71,0,0.9,0.05,1.35,0,1.35,0,0,15.33,0,0.06,14931.83,144111.8,1109.33,104849.6,0,25394.82,21580.35,17575.93,16947.78,0,0,0,0,,,,,0.6,175.33,0.4,0.36,0.28,0.13,12.81,0,1.48,0.1,0.01,85.61,845702.4,1972623.2,1511197.07,39.92,64835.73,1206910.13,2824270.93,74.61,1886468.8,852104.53,19489.07,7.09,0.05,1431.8,0,201.24,0,2.56,0.3,7.09,0.01,7.08,0,0.09,2863.59,0,0.17,3430.39,16380.67,1207.47,30557.4,0,3922.21,1997.07,27922.6,132.54,0,0,0,0,19,5032.87,17.86,13.87,10.95,0.07,43.11,0,17.7,0,0.01,39.18,1403305.07,3560298.67,3830449.6,49.15,115711.73,2136266.13,9964820.53,127.87,4478206.93,1322312.27,186.67,1.61,0,9.7,0,6.09,0,0.96,0.07,1.61,0,1.61,0,0,19.4,0,5.79,32895.48,143263.8,3052.8,106463.93,0,23361.19,24347.64,9597.27,23386.95,0,0,0,0,21.67,5033.4,21.68,18.96,14.71,0,44.48,0,17.89,0,0,37.62,1691320.8,3623746.67,3765617.87,48.32,26403.73,2008754.67,9978729.87,128.05,4213677.07,1305812,211.2,1.82,0,10.81,0,6.17,0,0.81,0.06,1.82,0,1.82,0,0,21.66,0,5.79,32468.29,142268.67,3078.4,105546.73,0,23298.17,24274.9,9571.66,23324.79,0,0,0,0
